date;value;device;sex;year;day
09.05.2016 00:00;1201;tablet;female;2016;Monday
10.05.2016 00:00;2329;laptop;male;2016;Tuesday
11.05.2016 00:00;1716;mobile;female;2016;Wednesday
12.05.2016 00:00;10539;tablet;female;2016;Thursday
13.05.2016 00:00;6933;other;female;2016;Friday
14.05.2016 00:00;3127;laptop;female;2016;Saturday
15.05.2016 00:00;2927;tablet;female;2016;Sunday
16.05.2016 00:00;2591;mobile;female;2016;Monday
17.05.2016 00:00;3403;laptop;male;2016;Tuesday
18.05.2016 00:00;5410;mobile;male;2016;Wednesday
19.05.2016 00:00;19736;other;female;2016;Thursday
20.05.2016 00:00;17491;other;female;2016;Friday
21.05.2016 00:00;13370;mobile;male;2016;Saturday
22.05.2016 00:00;13158;tablet;male;2016;Sunday
23.05.2016 00:00;13887;laptop;male;2016;Monday
24.05.2016 00:00;15336;tablet;female;2016;Tuesday
25.05.2016 00:00;14779;tablet;male;2016;Wednesday
26.05.2016 00:00;18060;laptop;female;2016;Thursday
27.05.2016 00:00;19997;other;male;2016;Friday
28.05.2016 00:00;19044;other;female;2016;Saturday
29.05.2016 00:00;20325;other;female;2016;Sunday
30.05.2016 00:00;16607;other;male;2016;Monday
31.05.2016 00:00;16616;other;female;2016;Tuesday
01.06.2016 00:00;13007;tablet;female;2016;Wednesday
02.06.2016 00:00;10329;other;male;2016;Thursday
03.06.2016 00:00;10155;other;female;2016;Friday
04.06.2016 00:00;7431;other;female;2016;Saturday
05.06.2016 00:00;16031;tablet;male;2016;Sunday
06.06.2016 00:00;16621;tablet;female;2016;Monday
07.06.2016 00:00;18335;mobile;male;2016;Tuesday
08.06.2016 00:00;18072;laptop;male;2016;Wednesday
09.06.2016 00:00;18139;tablet;male;2016;Thursday
10.06.2016 00:00;17087;tablet;male;2016;Friday
11.06.2016 00:00;16098;tablet;female;2016;Saturday
12.06.2016 00:00;16147;mobile;male;2016;Sunday
13.06.2016 00:00;17570;tablet;female;2016;Monday
14.06.2016 00:00;19395;laptop;male;2016;Tuesday
15.06.2016 00:00;18584;tablet;female;2016;Wednesday
16.06.2016 00:00;17628;laptop;male;2016;Thursday
17.06.2016 00:00;21691;laptop;male;2016;Friday
18.06.2016 00:00;21681;laptop;male;2016;Saturday
19.06.2016 00:00;19204;mobile;male;2016;Sunday
20.06.2016 00:00;28508;mobile;female;2016;Monday
21.06.2016 00:00;26805;mobile;female;2016;Tuesday
22.06.2016 00:00;21424;tablet;female;2016;Wednesday
23.06.2016 00:00;19820;other;male;2016;Thursday
24.06.2016 00:00;19230;laptop;male;2016;Friday
25.06.2016 00:00;21923;tablet;female;2016;Saturday
26.06.2016 00:00;22685;tablet;female;2016;Sunday
27.06.2016 00:00;24278;other;female;2016;Monday
28.06.2016 00:00;21423;laptop;male;2016;Tuesday
29.06.2016 00:00;27734;other;male;2016;Wednesday
30.06.2016 00:00;26696;mobile;female;2016;Thursday
01.07.2016 00:00;28372;other;male;2016;Friday
02.07.2016 00:00;26393;laptop;female;2016;Saturday
03.07.2016 00:00;27011;tablet;male;2016;Sunday
04.07.2016 00:00;24236;tablet;female;2016;Monday
05.07.2016 00:00;23843;mobile;male;2016;Tuesday
06.07.2016 00:00;24374;other;female;2016;Wednesday
07.07.2016 00:00;28507;other;female;2016;Thursday
08.07.2016 00:00;31184;laptop;female;2016;Friday
09.07.2016 00:00;27404;laptop;male;2016;Saturday
10.07.2016 00:00;26079;mobile;female;2016;Sunday
11.07.2016 00:00;20339;other;male;2016;Monday
12.07.2016 00:00;21510;tablet;female;2016;Tuesday
13.07.2016 00:00;20391;mobile;male;2016;Wednesday
14.07.2016 00:00;23278;mobile;male;2016;Thursday
15.07.2016 00:00;22815;mobile;female;2016;Friday
16.07.2016 00:00;20261;other;female;2016;Saturday
17.07.2016 00:00;20331;other;male;2016;Sunday
18.07.2016 00:00;19703;laptop;female;2016;Monday
19.07.2016 00:00;15445;tablet;female;2016;Tuesday
20.07.2016 00:00;22046;mobile;female;2016;Wednesday
21.07.2016 00:00;27290;tablet;male;2016;Thursday
22.07.2016 00:00;28662;laptop;female;2016;Friday
23.07.2016 00:00;25053;mobile;male;2016;Saturday
24.07.2016 00:00;19733;other;male;2016;Sunday
25.07.2016 00:00;25646;other;male;2016;Monday
26.07.2016 00:00;19637;mobile;male;2016;Tuesday
27.07.2016 00:00;23587;tablet;female;2016;Wednesday
28.07.2016 00:00;25719;mobile;male;2016;Thursday
29.07.2016 00:00;21667;laptop;female;2016;Friday
30.07.2016 00:00;16002;tablet;female;2016;Saturday
31.07.2016 00:00;16223;mobile;male;2016;Sunday
01.08.2016 00:00;20947;mobile;female;2016;Monday
02.08.2016 00:00;20345;mobile;male;2016;Tuesday
03.08.2016 00:00;24118;mobile;female;2016;Wednesday
04.08.2016 00:00;24951;other;male;2016;Thursday
05.08.2016 00:00;27880;tablet;female;2016;Friday
06.08.2016 00:00;20900;mobile;male;2016;Saturday
07.08.2016 00:00;23536;other;female;2016;Sunday
08.08.2016 00:00;24471;mobile;male;2016;Monday
09.08.2016 00:00;24828;tablet;female;2016;Tuesday
10.08.2016 00:00;31583;laptop;male;2016;Wednesday
11.08.2016 00:00;30393;other;female;2016;Thursday
12.08.2016 00:00;29488;laptop;male;2016;Friday
13.08.2016 00:00;26206;tablet;male;2016;Saturday
14.08.2016 00:00;29686;other;male;2016;Sunday
15.08.2016 00:00;32229;laptop;male;2016;Monday
16.08.2016 00:00;34396;other;male;2016;Tuesday
17.08.2016 00:00;43003;laptop;female;2016;Wednesday
18.08.2016 00:00;35206;tablet;female;2016;Thursday
19.08.2016 00:00;32362;laptop;female;2016;Friday
20.08.2016 00:00;37583;other;female;2016;Saturday
21.08.2016 00:00;36559;other;female;2016;Sunday
22.08.2016 00:00;36701;tablet;female;2016;Monday
23.08.2016 00:00;32726;other;female;2016;Tuesday
24.08.2016 00:00;29315;mobile;female;2016;Wednesday
25.08.2016 00:00;32786;mobile;female;2016;Thursday
26.08.2016 00:00;35489;laptop;female;2016;Friday
27.08.2016 00:00;36366;tablet;female;2016;Saturday
28.08.2016 00:00;33765;mobile;female;2016;Sunday
29.08.2016 00:00;36915;tablet;female;2016;Monday
30.08.2016 00:00;39619;laptop;male;2016;Tuesday
31.08.2016 00:00;38173;mobile;female;2016;Wednesday
01.09.2016 00:00;40709;mobile;male;2016;Thursday
02.09.2016 00:00;37609;tablet;female;2016;Friday
03.09.2016 00:00;30250;tablet;female;2016;Saturday
04.09.2016 00:00;36077;tablet;female;2016;Sunday
05.09.2016 00:00;35320;other;male;2016;Monday
06.09.2016 00:00;39098;other;male;2016;Tuesday
07.09.2016 00:00;43401;tablet;male;2016;Wednesday
08.09.2016 00:00;40258;mobile;female;2016;Thursday
09.09.2016 00:00;44787;other;female;2016;Friday
10.09.2016 00:00;44586;tablet;male;2016;Saturday
11.09.2016 00:00;39262;mobile;male;2016;Sunday
12.09.2016 00:00;42667;mobile;female;2016;Monday
13.09.2016 00:00;49746;laptop;male;2016;Tuesday
14.09.2016 00:00;43645;mobile;female;2016;Wednesday
15.09.2016 00:00;38780;other;female;2016;Thursday
16.09.2016 00:00;36125;tablet;male;2016;Friday
17.09.2016 00:00;31797;tablet;female;2016;Saturday
18.09.2016 00:00;32304;tablet;female;2016;Sunday
19.09.2016 00:00;36840;other;male;2016;Monday
20.09.2016 00:00;37441;tablet;female;2016;Tuesday
21.09.2016 00:00;38492;tablet;male;2016;Wednesday
22.09.2016 00:00;38324;laptop;female;2016;Thursday
23.09.2016 00:00;44985;mobile;female;2016;Friday
24.09.2016 00:00;37708;tablet;female;2016;Saturday
25.09.2016 00:00;39081;mobile;female;2016;Sunday
26.09.2016 00:00;41089;laptop;male;2016;Monday
27.09.2016 00:00;41296;mobile;female;2016;Tuesday
28.09.2016 00:00;53158;laptop;male;2016;Wednesday
29.09.2016 00:00;70669;tablet;female;2016;Thursday
30.09.2016 00:00;58802;other;female;2016;Friday
01.10.2016 00:00;49179;tablet;female;2016;Saturday
02.10.2016 00:00;44043;other;female;2016;Sunday
03.10.2016 00:00;32660;laptop;female;2016;Monday
04.10.2016 00:00;41797;mobile;male;2016;Tuesday
05.10.2016 00:00;39348;tablet;male;2016;Wednesday
06.10.2016 00:00;23874;tablet;male;2016;Thursday
07.10.2016 00:00;25963;laptop;female;2016;Friday
08.10.2016 00:00;23848;laptop;male;2016;Saturday
09.10.2016 00:00;23573;other;male;2016;Sunday
10.10.2016 00:00;27459;tablet;male;2016;Monday
11.10.2016 00:00;27601;laptop;female;2016;Tuesday
12.10.2016 00:00;26521;other;female;2016;Wednesday
13.10.2016 00:00;24865;laptop;male;2016;Thursday
14.10.2016 00:00;24934;laptop;male;2016;Friday
15.10.2016 00:00;20609;other;female;2016;Saturday
16.10.2016 00:00;22301;other;male;2016;Sunday
17.10.2016 00:00;26623;tablet;male;2016;Monday
18.10.2016 00:00;25319;laptop;male;2016;Tuesday
19.10.2016 00:00;29076;other;male;2016;Wednesday
20.10.2016 00:00;23217;mobile;male;2016;Thursday
21.10.2016 00:00;22343;tablet;female;2016;Friday
22.10.2016 00:00;19571;other;female;2016;Saturday
23.10.2016 00:00;20457;other;male;2016;Sunday
24.10.2016 00:00;25670;tablet;female;2016;Monday
25.10.2016 00:00;27317;other;male;2016;Tuesday
26.10.2016 00:00;26489;tablet;male;2016;Wednesday
27.10.2016 00:00;27207;laptop;female;2016;Thursday
28.10.2016 00:00;23258;mobile;female;2016;Friday
29.10.2016 00:00;22975;tablet;male;2016;Saturday
30.10.2016 00:00;24828;tablet;male;2016;Sunday
31.10.2016 00:00;26423;other;female;2016;Monday
01.11.2016 00:00;25856;other;male;2016;Tuesday
02.11.2016 00:00;26565;mobile;male;2016;Wednesday
03.11.2016 00:00;30183;mobile;female;2016;Thursday
04.11.2016 00:00;28981;other;female;2016;Friday
05.11.2016 00:00;25849;other;male;2016;Saturday
06.11.2016 00:00;25287;other;female;2016;Sunday
07.11.2016 00:00;27790;laptop;female;2016;Monday
08.11.2016 00:00;26744;mobile;female;2016;Tuesday
09.11.2016 00:00;25489;laptop;female;2016;Wednesday
10.11.2016 00:00;117906;laptop;male;2016;Thursday
11.11.2016 00:00;159186;tablet;male;2016;Friday
12.11.2016 00:00;33775;tablet;male;2016;Saturday
13.11.2016 00:00;22762;mobile;female;2016;Sunday
14.11.2016 00:00;24449;other;male;2016;Monday
15.11.2016 00:00;30817;other;male;2016;Tuesday
16.11.2016 00:00;33673;tablet;male;2016;Wednesday
17.11.2016 00:00;35712;tablet;male;2016;Thursday
18.11.2016 00:00;50298;laptop;male;2016;Friday
19.11.2016 00:00;42964;other;male;2016;Saturday
20.11.2016 00:00;47789;tablet;male;2016;Sunday
21.11.2016 00:00;52663;laptop;male;2016;Monday
22.11.2016 00:00;51329;mobile;female;2016;Tuesday
23.11.2016 00:00;48490;mobile;male;2016;Wednesday
24.11.2016 00:00;46822;other;female;2016;Thursday
25.11.2016 00:00;29973;other;male;2016;Friday
26.11.2016 00:00;25239;mobile;male;2016;Saturday
27.11.2016 00:00;27955;other;female;2016;Sunday
28.11.2016 00:00;31749;tablet;female;2016;Monday
29.11.2016 00:00;29694;laptop;female;2016;Tuesday
30.11.2016 00:00;27470;mobile;male;2016;Wednesday
01.12.2016 00:00;32666;tablet;male;2016;Thursday
02.12.2016 00:00;36075;other;female;2016;Friday
03.12.2016 00:00;31115;tablet;male;2016;Saturday
04.12.2016 00:00;23536;tablet;male;2016;Sunday
05.12.2016 00:00;25527;other;male;2016;Monday
06.12.2016 00:00;28078;tablet;male;2016;Tuesday
07.12.2016 00:00;31498;mobile;male;2016;Wednesday
08.12.2016 00:00;28919;other;male;2016;Thursday
09.12.2016 00:00;27988;laptop;male;2016;Friday
10.12.2016 00:00;25698;mobile;female;2016;Saturday
11.12.2016 00:00;28806;tablet;male;2016;Sunday
12.12.2016 00:00;31131;other;male;2016;Monday
13.12.2016 00:00;32777;mobile;female;2016;Tuesday
14.12.2016 00:00;32015;tablet;female;2016;Wednesday
15.12.2016 00:00;42333;other;female;2016;Thursday
16.12.2016 00:00;28715;mobile;female;2016;Friday
17.12.2016 00:00;23503;mobile;male;2016;Saturday
18.12.2016 00:00;23391;other;male;2016;Sunday
19.12.2016 00:00;28247;tablet;male;2016;Monday
20.12.2016 00:00;29969;mobile;male;2016;Tuesday
21.12.2016 00:00;28531;tablet;female;2016;Wednesday
22.12.2016 00:00;29442;tablet;male;2016;Thursday
23.12.2016 00:00;24747;mobile;male;2016;Friday
24.12.2016 00:00;20227;other;male;2016;Saturday
25.12.2016 00:00;19035;tablet;male;2016;Sunday
26.12.2016 00:00;23076;tablet;female;2016;Monday
27.12.2016 00:00;25138;laptop;male;2016;Tuesday
28.12.2016 00:00;28424;other;female;2016;Wednesday
29.12.2016 00:00;27197;tablet;male;2016;Thursday
30.12.2016 00:00;24804;tablet;male;2016;Friday
31.12.2016 00:00;20197;tablet;male;2016;Saturday
01.01.2017 00:00;26185;other;female;2017;Sunday
02.01.2017 00:00;28560;tablet;female;2017;Monday
03.01.2017 00:00;31525;tablet;male;2017;Tuesday
04.01.2017 00:00;28955;other;female;2017;Wednesday
05.01.2017 00:00;35024;mobile;male;2017;Thursday
06.01.2017 00:00;37353;tablet;female;2017;Friday
07.01.2017 00:00;33233;mobile;male;2017;Saturday
08.01.2017 00:00;30571;laptop;male;2017;Sunday
09.01.2017 00:00;32352;laptop;male;2017;Monday
10.01.2017 00:00;33550;laptop;female;2017;Tuesday
11.01.2017 00:00;35142;other;female;2017;Wednesday
12.01.2017 00:00;30960;tablet;female;2017;Thursday
13.01.2017 00:00;33266;mobile;male;2017;Friday
14.01.2017 00:00;34418;other;female;2017;Saturday
15.01.2017 00:00;26987;other;male;2017;Sunday
16.01.2017 00:00;37466;laptop;male;2017;Monday
17.01.2017 00:00;32119;other;female;2017;Tuesday
18.01.2017 00:00;30628;other;male;2017;Wednesday
19.01.2017 00:00;32362;tablet;female;2017;Thursday
20.01.2017 00:00;30079;tablet;female;2017;Friday
21.01.2017 00:00;29555;mobile;female;2017;Saturday
22.01.2017 00:00;33041;laptop;male;2017;Sunday
23.01.2017 00:00;37958;other;male;2017;Monday
24.01.2017 00:00;33083;mobile;female;2017;Tuesday
25.01.2017 00:00;31990;tablet;female;2017;Wednesday
26.01.2017 00:00;32775;mobile;female;2017;Thursday
27.01.2017 00:00;29665;laptop;female;2017;Friday
28.01.2017 00:00;28045;other;female;2017;Saturday
29.01.2017 00:00;55875;other;female;2017;Sunday
30.01.2017 00:00;32284;tablet;male;2017;Monday
31.01.2017 00:00;31334;mobile;female;2017;Tuesday
01.02.2017 00:00;30124;other;male;2017;Wednesday
02.02.2017 00:00;31924;laptop;female;2017;Thursday
03.02.2017 00:00;27526;other;male;2017;Friday
04.02.2017 00:00;24955;mobile;female;2017;Saturday
05.02.2017 00:00;30714;tablet;male;2017;Sunday
06.02.2017 00:00;33347;laptop;male;2017;Monday
07.02.2017 00:00;37804;other;male;2017;Tuesday
08.02.2017 00:00;33664;tablet;female;2017;Wednesday
09.02.2017 00:00;36645;mobile;male;2017;Thursday
10.02.2017 00:00;29067;laptop;female;2017;Friday
11.02.2017 00:00;24300;laptop;male;2017;Saturday
12.02.2017 00:00;29004;mobile;male;2017;Sunday
13.02.2017 00:00;32764;tablet;female;2017;Monday
14.02.2017 00:00;33632;other;male;2017;Tuesday
15.02.2017 00:00;30330;mobile;female;2017;Wednesday
16.02.2017 00:00;30942;other;male;2017;Thursday
17.02.2017 00:00;28747;other;female;2017;Friday
18.02.2017 00:00;26708;other;female;2017;Saturday
19.02.2017 00:00;26266;other;male;2017;Sunday
20.02.2017 00:00;37017;mobile;female;2017;Monday
21.02.2017 00:00;32837;laptop;male;2017;Tuesday
22.02.2017 00:00;36489;mobile;female;2017;Wednesday
23.02.2017 00:00;33894;tablet;male;2017;Thursday
24.02.2017 00:00;33952;other;male;2017;Friday
25.02.2017 00:00;28785;tablet;male;2017;Saturday
26.02.2017 00:00;27813;laptop;female;2017;Sunday
27.02.2017 00:00;31283;tablet;female;2017;Monday
28.02.2017 00:00;30633;laptop;female;2017;Tuesday
01.03.2017 00:00;33258;tablet;female;2017;Wednesday
02.03.2017 00:00;29234;other;male;2017;Thursday
03.03.2017 00:00;28912;mobile;male;2017;Friday
04.03.2017 00:00;23709;mobile;female;2017;Saturday
05.03.2017 00:00;23970;other;female;2017;Sunday
06.03.2017 00:00;31878;other;male;2017;Monday
07.03.2017 00:00;30962;tablet;male;2017;Tuesday
08.03.2017 00:00;29290;laptop;male;2017;Wednesday
09.03.2017 00:00;28652;mobile;male;2017;Thursday
10.03.2017 00:00;27218;tablet;female;2017;Friday
11.03.2017 00:00;25319;laptop;female;2017;Saturday
12.03.2017 00:00;26416;mobile;male;2017;Sunday
13.03.2017 00:00;28475;mobile;female;2017;Monday
14.03.2017 00:00;31696;tablet;female;2017;Tuesday
15.03.2017 00:00;31997;laptop;female;2017;Wednesday
16.03.2017 00:00;30443;tablet;female;2017;Thursday
17.03.2017 00:00;28411;mobile;male;2017;Friday
18.03.2017 00:00;23845;laptop;male;2017;Saturday
19.03.2017 00:00;25132;laptop;male;2017;Sunday
20.03.2017 00:00;29705;laptop;female;2017;Monday
21.03.2017 00:00;26941;laptop;female;2017;Tuesday
22.03.2017 00:00;34204;mobile;female;2017;Wednesday
23.03.2017 00:00;31416;mobile;male;2017;Thursday
24.03.2017 00:00;30360;mobile;male;2017;Friday
25.03.2017 00:00;25596;laptop;male;2017;Saturday
26.03.2017 00:00;36487;other;female;2017;Sunday
27.03.2017 00:00;35773;laptop;male;2017;Monday
28.03.2017 00:00;30866;laptop;female;2017;Tuesday
29.03.2017 00:00;29235;tablet;female;2017;Wednesday
30.03.2017 00:00;30333;tablet;male;2017;Thursday
31.03.2017 00:00;30709;laptop;male;2017;Friday
01.04.2017 00:00;23762;laptop;male;2017;Saturday
02.04.2017 00:00;24969;tablet;female;2017;Sunday
03.04.2017 00:00;33614;laptop;female;2017;Monday
04.04.2017 00:00;35923;tablet;female;2017;Tuesday
05.04.2017 00:00;31198;other;female;2017;Wednesday
06.04.2017 00:00;32455;tablet;female;2017;Thursday
07.04.2017 00:00;28156;laptop;male;2017;Friday
08.04.2017 00:00;24879;mobile;male;2017;Saturday
09.04.2017 00:00;23871;laptop;female;2017;Sunday
10.04.2017 00:00;30624;tablet;male;2017;Monday
11.04.2017 00:00;33896;tablet;female;2017;Tuesday
12.04.2017 00:00;31360;mobile;female;2017;Wednesday
13.04.2017 00:00;27592;mobile;female;2017;Thursday
14.04.2017 00:00;31720;other;female;2017;Friday
15.04.2017 00:00;27999;laptop;male;2017;Saturday
16.04.2017 00:00;27037;mobile;female;2017;Sunday
17.04.2017 00:00;31801;other;female;2017;Monday
18.04.2017 00:00;30731;laptop;female;2017;Tuesday
19.04.2017 00:00;56682;other;male;2017;Wednesday
20.04.2017 00:00;32813;laptop;male;2017;Thursday
21.04.2017 00:00;28301;laptop;male;2017;Friday
22.04.2017 00:00;25124;tablet;female;2017;Saturday
23.04.2017 00:00;24741;tablet;female;2017;Sunday
24.04.2017 00:00;36291;mobile;male;2017;Monday
25.04.2017 00:00;32177;mobile;male;2017;Tuesday
26.04.2017 00:00;30675;mobile;male;2017;Wednesday
27.04.2017 00:00;51977;laptop;male;2017;Thursday
28.04.2017 00:00;26987;mobile;female;2017;Friday
29.04.2017 00:00;23219;other;female;2017;Saturday
30.04.2017 00:00;25788;other;male;2017;Sunday
01.05.2017 00:00;30580;tablet;female;2017;Monday
02.05.2017 00:00;30175;mobile;male;2017;Tuesday
03.05.2017 00:00;29907;tablet;male;2017;Wednesday
04.05.2017 00:00;32716;tablet;male;2017;Thursday
05.05.2017 00:00;32642;tablet;male;2017;Friday
06.05.2017 00:00;28752;mobile;male;2017;Saturday
07.05.2017 00:00;25898;laptop;male;2017;Sunday
08.05.2017 00:00;39028;other;female;2017;Monday
09.05.2017 00:00;46944;tablet;female;2017;Tuesday
10.05.2017 00:00;39860;mobile;female;2017;Wednesday
11.05.2017 00:00;46743;laptop;male;2017;Thursday
12.05.2017 00:00;29197;mobile;female;2017;Friday
13.05.2017 00:00;26105;mobile;female;2017;Saturday
14.05.2017 00:00;28039;tablet;female;2017;Sunday
15.05.2017 00:00;35563;other;female;2017;Monday
16.05.2017 00:00;35443;tablet;female;2017;Tuesday
17.05.2017 00:00;35114;mobile;male;2017;Wednesday
18.05.2017 00:00;37373;laptop;male;2017;Thursday
19.05.2017 00:00;31868;other;female;2017;Friday
20.05.2017 00:00;30077;laptop;male;2017;Saturday
21.05.2017 00:00;25970;tablet;female;2017;Sunday
22.05.2017 00:00;32100;laptop;male;2017;Monday
23.05.2017 00:00;35395;mobile;female;2017;Tuesday
24.05.2017 00:00;39844;mobile;male;2017;Wednesday
25.05.2017 00:00;44889;other;female;2017;Thursday
26.05.2017 00:00;39374;tablet;female;2017;Friday
27.05.2017 00:00;26679;mobile;male;2017;Saturday
28.05.2017 00:00;26758;mobile;male;2017;Sunday
29.05.2017 00:00;32635;other;female;2017;Monday
30.05.2017 00:00;37686;other;male;2017;Tuesday
31.05.2017 00:00;48219;laptop;male;2017;Wednesday
01.06.2017 00:00;43336;tablet;male;2017;Thursday
02.06.2017 00:00;50825;tablet;female;2017;Friday
03.06.2017 00:00;44143;mobile;male;2017;Saturday
04.06.2017 00:00;44193;mobile;female;2017;Sunday
05.06.2017 00:00;56336;tablet;male;2017;Monday
06.06.2017 00:00;47989;laptop;female;2017;Tuesday
07.06.2017 00:00;47885;other;male;2017;Wednesday
08.06.2017 00:00;43983;tablet;female;2017;Thursday
09.06.2017 00:00;44776;other;female;2017;Friday
10.06.2017 00:00;42018;other;female;2017;Saturday
11.06.2017 00:00;34311;tablet;male;2017;Sunday
12.06.2017 00:00;39694;mobile;female;2017;Monday
13.06.2017 00:00;41098;tablet;male;2017;Tuesday
14.06.2017 00:00;38289;tablet;male;2017;Wednesday
15.06.2017 00:00;35351;mobile;female;2017;Thursday
16.06.2017 00:00;39123;mobile;male;2017;Friday
17.06.2017 00:00;40941;tablet;female;2017;Saturday
18.06.2017 00:00;33112;laptop;male;2017;Sunday
19.06.2017 00:00;38418;tablet;male;2017;Monday
20.06.2017 00:00;45829;laptop;female;2017;Tuesday
21.06.2017 00:00;42424;tablet;female;2017;Wednesday
22.06.2017 00:00;54267;laptop;male;2017;Thursday
23.06.2017 00:00;38842;laptop;male;2017;Friday
24.06.2017 00:00;40668;tablet;male;2017;Saturday
25.06.2017 00:00;46618;laptop;male;2017;Sunday
26.06.2017 00:00;43904;other;male;2017;Monday
27.06.2017 00:00;46568;mobile;female;2017;Tuesday
28.06.2017 00:00;52375;mobile;male;2017;Wednesday
29.06.2017 00:00;41553;laptop;female;2017;Thursday
30.06.2017 00:00;48456;tablet;female;2017;Friday
01.07.2017 00:00;37928;laptop;male;2017;Saturday
02.07.2017 00:00;47547;laptop;male;2017;Sunday
03.07.2017 00:00;78839;laptop;male;2017;Monday
04.07.2017 00:00;82957;laptop;male;2017;Tuesday
05.07.2017 00:00;79604;other;female;2017;Wednesday
06.07.2017 00:00;70436;tablet;male;2017;Thursday
07.07.2017 00:00;55682;other;male;2017;Friday
08.07.2017 00:00;47133;tablet;female;2017;Saturday
09.07.2017 00:00;52715;laptop;male;2017;Sunday
10.07.2017 00:00;60916;tablet;female;2017;Monday
11.07.2017 00:00;58470;other;female;2017;Tuesday
12.07.2017 00:00;67336;mobile;female;2017;Wednesday
13.07.2017 00:00;72532;other;female;2017;Thursday
14.07.2017 00:00;78133;laptop;female;2017;Friday
15.07.2017 00:00;75974;laptop;male;2017;Saturday
16.07.2017 00:00;77304;laptop;female;2017;Sunday
17.07.2017 00:00;74115;other;female;2017;Monday
