date;value;device;sex;year;day
28.09.2018 00:00;72233;laptop;male;2018;Friday
29.09.2018 00:00;52292;mobile;male;2018;Saturday
30.09.2018 00:00;44532;tablet;female;2018;Sunday
01.10.2018 00:00;25830;tablet;female;2018;Monday
02.10.2018 00:00;10099;mobile;female;2018;Tuesday
03.10.2018 00:00;62166;mobile;male;2018;Wednesday
04.10.2018 00:00;83869;laptop;female;2018;Thursday
05.10.2018 00:00;86759;other;female;2018;Friday
06.10.2018 00:00;59515;tablet;male;2018;Saturday
07.10.2018 00:00;87863;mobile;female;2018;Sunday
08.10.2018 00:00;120741;other;male;2018;Monday
09.10.2018 00:00;131815;mobile;female;2018;Tuesday
10.10.2018 00:00;153341;laptop;female;2018;Wednesday
11.10.2018 00:00;163758;mobile;male;2018;Thursday
12.10.2018 00:00;176175;mobile;male;2018;Friday
13.10.2018 00:00;168644;mobile;female;2018;Saturday
14.10.2018 00:00;184018;mobile;female;2018;Sunday
15.10.2018 00:00;174639;mobile;male;2018;Monday
16.10.2018 00:00;177647;other;female;2018;Tuesday
17.10.2018 00:00;169915;mobile;female;2018;Wednesday
18.10.2018 00:00;155078;mobile;female;2018;Thursday
19.10.2018 00:00;149940;laptop;female;2018;Friday
20.10.2018 00:00;92549;laptop;female;2018;Saturday
21.10.2018 00:00;80661;mobile;female;2018;Sunday
22.10.2018 00:00;80458;other;female;2018;Monday
23.10.2018 00:00;105987;other;female;2018;Tuesday
24.10.2018 00:00;138476;mobile;male;2018;Wednesday
25.10.2018 00:00;140264;tablet;female;2018;Thursday
26.10.2018 00:00;100213;other;female;2018;Friday
27.10.2018 00:00;65391;tablet;male;2018;Saturday
28.10.2018 00:00;61406;mobile;male;2018;Sunday
29.10.2018 00:00;76625;other;female;2018;Monday
30.10.2018 00:00;97815;mobile;male;2018;Tuesday
31.10.2018 00:00;108695;tablet;female;2018;Wednesday
01.11.2018 00:00;85861;other;male;2018;Thursday
02.11.2018 00:00;73794;other;female;2018;Friday
03.11.2018 00:00;62830;laptop;female;2018;Saturday
04.11.2018 00:00;62538;laptop;male;2018;Sunday
05.11.2018 00:00;79117;other;male;2018;Monday
06.11.2018 00:00;83775;tablet;male;2018;Tuesday
07.11.2018 00:00;84770;tablet;male;2018;Wednesday
08.11.2018 00:00;105849;tablet;female;2018;Thursday
09.11.2018 00:00;76395;tablet;female;2018;Friday
10.11.2018 00:00;64975;tablet;male;2018;Saturday
11.11.2018 00:00;58481;tablet;female;2018;Sunday
12.11.2018 00:00;80567;laptop;male;2018;Monday
13.11.2018 00:00;91368;other;male;2018;Tuesday
14.11.2018 00:00;90488;laptop;male;2018;Wednesday
15.11.2018 00:00;76911;laptop;female;2018;Thursday
16.11.2018 00:00;80870;other;male;2018;Friday
17.11.2018 00:00;61170;other;male;2018;Saturday
18.11.2018 00:00;66269;tablet;female;2018;Sunday
19.11.2018 00:00;92083;other;male;2018;Monday
20.11.2018 00:00;90130;tablet;female;2018;Tuesday
21.11.2018 00:00;77632;laptop;male;2018;Wednesday
22.11.2018 00:00;78076;laptop;female;2018;Thursday
23.11.2018 00:00;75398;other;female;2018;Friday
24.11.2018 00:00;64116;other;female;2018;Saturday
25.11.2018 00:00;62559;laptop;female;2018;Sunday
26.11.2018 00:00;77084;other;female;2018;Monday
27.11.2018 00:00;93864;tablet;female;2018;Tuesday
28.11.2018 00:00;88667;laptop;male;2018;Wednesday
29.11.2018 00:00;92368;mobile;female;2018;Thursday
30.11.2018 00:00;82645;tablet;male;2018;Friday
01.12.2018 00:00;62373;laptop;male;2018;Saturday
02.12.2018 00:00;73710;tablet;male;2018;Sunday
03.12.2018 00:00;96254;laptop;female;2018;Monday
04.12.2018 00:00;96984;laptop;female;2018;Tuesday
05.12.2018 00:00;96559;mobile;female;2018;Wednesday
06.12.2018 00:00;89751;laptop;female;2018;Thursday
07.12.2018 00:00;86705;tablet;male;2018;Friday
08.12.2018 00:00;72606;laptop;male;2018;Saturday
09.12.2018 00:00;70190;other;female;2018;Sunday
10.12.2018 00:00;74469;tablet;male;2018;Monday
11.12.2018 00:00;81153;laptop;female;2018;Tuesday
12.12.2018 00:00;83163;other;female;2018;Wednesday
13.12.2018 00:00;89445;mobile;female;2018;Thursday
14.12.2018 00:00;83384;tablet;female;2018;Friday
15.12.2018 00:00;79467;laptop;female;2018;Saturday
16.12.2018 00:00;77869;mobile;female;2018;Sunday
17.12.2018 00:00;98436;mobile;male;2018;Monday
18.12.2018 00:00;96231;other;male;2018;Tuesday
19.12.2018 00:00;92070;other;male;2018;Wednesday
20.12.2018 00:00;90449;laptop;male;2018;Thursday
21.12.2018 00:00;85083;tablet;female;2018;Friday
22.12.2018 00:00;70392;other;female;2018;Saturday
23.12.2018 00:00;69765;laptop;female;2018;Sunday
24.12.2018 00:00;69618;other;female;2018;Monday
25.12.2018 00:00;74671;other;female;2018;Tuesday
26.12.2018 00:00;76754;other;female;2018;Wednesday
27.12.2018 00:00;80703;other;male;2018;Thursday
28.12.2018 00:00;73629;tablet;female;2018;Friday
29.12.2018 00:00;66282;other;male;2018;Saturday
30.12.2018 00:00;62826;other;male;2018;Sunday
31.12.2018 00:00;60481;tablet;female;2018;Monday
01.01.2019 00:00;58508;tablet;female;2019;Tuesday
02.01.2019 00:00;109708;other;male;2019;Wednesday
03.01.2019 00:00;100710;other;female;2019;Thursday
04.01.2019 00:00;94514;other;male;2019;Friday
05.01.2019 00:00;77897;other;female;2019;Saturday
06.01.2019 00:00;94108;mobile;female;2019;Sunday
07.01.2019 00:00;94715;tablet;female;2019;Monday
08.01.2019 00:00;105928;laptop;male;2019;Tuesday
09.01.2019 00:00;106576;mobile;male;2019;Wednesday
10.01.2019 00:00;111328;mobile;female;2019;Thursday
11.01.2019 00:00;120991;laptop;female;2019;Friday
12.01.2019 00:00;110775;mobile;female;2019;Saturday
13.01.2019 00:00;97243;tablet;female;2019;Sunday
14.01.2019 00:00;114139;mobile;female;2019;Monday
15.01.2019 00:00;112172;tablet;male;2019;Tuesday
16.01.2019 00:00;113433;other;male;2019;Wednesday
17.01.2019 00:00;105912;other;male;2019;Thursday
18.01.2019 00:00;106513;laptop;female;2019;Friday
19.01.2019 00:00;79858;laptop;female;2019;Saturday
20.01.2019 00:00;78679;other;female;2019;Sunday
21.01.2019 00:00;103240;laptop;male;2019;Monday
22.01.2019 00:00;106126;other;female;2019;Tuesday
23.01.2019 00:00;119710;other;female;2019;Wednesday
24.01.2019 00:00;114541;other;female;2019;Thursday
25.01.2019 00:00;119836;mobile;female;2019;Friday
26.01.2019 00:00;78342;mobile;male;2019;Saturday
27.01.2019 00:00;86596;tablet;male;2019;Sunday
28.01.2019 00:00;111784;mobile;female;2019;Monday
29.01.2019 00:00;107881;mobile;female;2019;Tuesday
30.01.2019 00:00;106844;other;male;2019;Wednesday
31.01.2019 00:00;115145;laptop;female;2019;Thursday
01.02.2019 00:00;99156;other;male;2019;Friday
02.02.2019 00:00;71654;mobile;male;2019;Saturday
03.02.2019 00:00;104287;mobile;male;2019;Sunday
04.02.2019 00:00;97713;laptop;male;2019;Monday
05.02.2019 00:00;107855;laptop;male;2019;Tuesday
06.02.2019 00:00;120854;other;female;2019;Wednesday
07.02.2019 00:00;107973;other;male;2019;Thursday
08.02.2019 00:00;101730;laptop;male;2019;Friday
09.02.2019 00:00;118356;laptop;male;2019;Saturday
10.02.2019 00:00;78137;tablet;male;2019;Sunday
11.02.2019 00:00;113240;laptop;male;2019;Monday
12.02.2019 00:00;118410;laptop;female;2019;Tuesday
13.02.2019 00:00;122283;mobile;male;2019;Wednesday
14.02.2019 00:00;134772;other;male;2019;Thursday
15.02.2019 00:00;123318;mobile;female;2019;Friday
16.02.2019 00:00;111750;mobile;male;2019;Saturday
17.02.2019 00:00;98067;tablet;male;2019;Sunday
18.02.2019 00:00;112632;laptop;male;2019;Monday
19.02.2019 00:00;106237;laptop;female;2019;Tuesday
20.02.2019 00:00;120747;tablet;female;2019;Wednesday
21.02.2019 00:00;114251;tablet;male;2019;Thursday
22.02.2019 00:00;102341;tablet;female;2019;Friday
23.02.2019 00:00;86657;tablet;male;2019;Saturday
24.02.2019 00:00;81696;mobile;female;2019;Sunday
25.02.2019 00:00;99292;laptop;male;2019;Monday
26.02.2019 00:00;108135;tablet;female;2019;Tuesday
27.02.2019 00:00;102492;mobile;male;2019;Wednesday
28.02.2019 00:00;103079;mobile;female;2019;Thursday
01.03.2019 00:00;92662;mobile;male;2019;Friday
02.03.2019 00:00;75072;mobile;male;2019;Saturday
03.03.2019 00:00;76810;mobile;male;2019;Sunday
04.03.2019 00:00;104991;other;male;2019;Monday
05.03.2019 00:00;113300;laptop;female;2019;Tuesday
06.03.2019 00:00;99434;mobile;male;2019;Wednesday
07.03.2019 00:00;96024;laptop;male;2019;Thursday
08.03.2019 00:00;91932;other;female;2019;Friday
09.03.2019 00:00;65607;other;male;2019;Saturday
10.03.2019 00:00;68218;mobile;male;2019;Sunday
11.03.2019 00:00;100407;laptop;male;2019;Monday
12.03.2019 00:00;92674;tablet;female;2019;Tuesday
13.03.2019 00:00;97029;tablet;female;2019;Wednesday
14.03.2019 00:00;107248;mobile;female;2019;Thursday
15.03.2019 00:00;102519;laptop;male;2019;Friday
16.03.2019 00:00;80095;mobile;female;2019;Saturday
17.03.2019 00:00;66368;tablet;male;2019;Sunday
18.03.2019 00:00;101569;tablet;male;2019;Monday
19.03.2019 00:00;98515;other;male;2019;Tuesday
20.03.2019 00:00;95566;other;male;2019;Wednesday
21.03.2019 00:00;83454;laptop;female;2019;Thursday
22.03.2019 00:00;92856;mobile;male;2019;Friday
23.03.2019 00:00;59222;laptop;female;2019;Saturday
24.03.2019 00:00;64835;laptop;female;2019;Sunday
25.03.2019 00:00;94751;other;female;2019;Monday
26.03.2019 00:00;106366;laptop;female;2019;Tuesday
27.03.2019 00:00;97418;tablet;female;2019;Wednesday
28.03.2019 00:00;113353;mobile;female;2019;Thursday
29.03.2019 00:00;134753;laptop;female;2019;Friday
30.03.2019 00:00;83480;tablet;female;2019;Saturday
31.03.2019 00:00;71121;other;male;2019;Sunday
01.04.2019 00:00;98719;laptop;female;2019;Monday
02.04.2019 00:00;93282;other;male;2019;Tuesday
03.04.2019 00:00;98107;other;female;2019;Wednesday
04.04.2019 00:00;112045;laptop;female;2019;Thursday
05.04.2019 00:00;110418;mobile;female;2019;Friday
06.04.2019 00:00;80815;tablet;male;2019;Saturday
07.04.2019 00:00;64028;laptop;female;2019;Sunday
08.04.2019 00:00;89370;tablet;female;2019;Monday
09.04.2019 00:00;92505;other;female;2019;Tuesday
10.04.2019 00:00;92153;tablet;male;2019;Wednesday
11.04.2019 00:00;97584;mobile;male;2019;Thursday
12.04.2019 00:00;92058;tablet;male;2019;Friday
13.04.2019 00:00;93224;other;male;2019;Saturday
14.04.2019 00:00;75554;mobile;female;2019;Sunday
15.04.2019 00:00;92015;laptop;male;2019;Monday
16.04.2019 00:00;98066;other;female;2019;Tuesday
17.04.2019 00:00;100099;tablet;female;2019;Wednesday
18.04.2019 00:00;86821;laptop;female;2019;Thursday
19.04.2019 00:00;73030;tablet;female;2019;Friday
20.04.2019 00:00;131100;other;male;2019;Saturday
21.04.2019 00:00;75644;laptop;female;2019;Sunday
22.04.2019 00:00;81984;tablet;female;2019;Monday
23.04.2019 00:00;97791;mobile;male;2019;Tuesday
24.04.2019 00:00;91681;other;male;2019;Wednesday
25.04.2019 00:00;87451;mobile;female;2019;Thursday
26.04.2019 00:00;79416;other;male;2019;Friday
27.04.2019 00:00;61038;laptop;male;2019;Saturday
28.04.2019 00:00;57724;laptop;female;2019;Sunday
29.04.2019 00:00;80832;mobile;female;2019;Monday
30.04.2019 00:00;96499;laptop;female;2019;Tuesday
01.05.2019 00:00;91566;other;female;2019;Wednesday
02.05.2019 00:00;105923;laptop;male;2019;Thursday
03.05.2019 00:00;100673;mobile;female;2019;Friday
04.05.2019 00:00;62282;mobile;female;2019;Saturday
05.05.2019 00:00;86542;laptop;male;2019;Sunday
06.05.2019 00:00;83274;other;male;2019;Monday
07.05.2019 00:00;85039;tablet;female;2019;Tuesday
08.05.2019 00:00;92181;other;female;2019;Wednesday
09.05.2019 00:00;91506;mobile;male;2019;Thursday
10.05.2019 00:00;86823;other;male;2019;Friday
11.05.2019 00:00;89641;mobile;female;2019;Saturday
12.05.2019 00:00;65338;laptop;male;2019;Sunday
13.05.2019 00:00;90475;mobile;female;2019;Monday
14.05.2019 00:00;106162;laptop;male;2019;Tuesday
15.05.2019 00:00;104193;other;female;2019;Wednesday
16.05.2019 00:00;94579;tablet;female;2019;Thursday
17.05.2019 00:00;101725;other;male;2019;Friday
18.05.2019 00:00;86865;other;female;2019;Saturday
19.05.2019 00:00;101164;laptop;male;2019;Sunday
20.05.2019 00:00;92125;other;male;2019;Monday
21.05.2019 00:00;93848;laptop;male;2019;Tuesday
22.05.2019 00:00;106702;other;male;2019;Wednesday
23.05.2019 00:00;86054;mobile;male;2019;Thursday
24.05.2019 00:00;83585;tablet;male;2019;Friday
25.05.2019 00:00;67210;mobile;female;2019;Saturday
26.05.2019 00:00;67965;tablet;female;2019;Sunday
27.05.2019 00:00;106559;other;male;2019;Monday
28.05.2019 00:00;99094;other;male;2019;Tuesday
29.05.2019 00:00;100021;tablet;female;2019;Wednesday
30.05.2019 00:00;102705;mobile;female;2019;Thursday
31.05.2019 00:00;102818;other;male;2019;Friday
01.06.2019 00:00;71713;mobile;male;2019;Saturday
02.06.2019 00:00;80399;laptop;female;2019;Sunday
03.06.2019 00:00;102453;mobile;male;2019;Monday
04.06.2019 00:00;106321;laptop;female;2019;Tuesday
05.06.2019 00:00;102191;other;male;2019;Wednesday
06.06.2019 00:00;106048;tablet;male;2019;Thursday
07.06.2019 00:00;104623;mobile;female;2019;Friday
08.06.2019 00:00;61504;tablet;female;2019;Saturday
09.06.2019 00:00;75791;laptop;male;2019;Sunday
10.06.2019 00:00;98910;mobile;female;2019;Monday
11.06.2019 00:00;102190;other;male;2019;Tuesday
12.06.2019 00:00;107613;other;male;2019;Wednesday
13.06.2019 00:00;99938;tablet;male;2019;Thursday
14.06.2019 00:00;81671;laptop;female;2019;Friday
15.06.2019 00:00;63355;mobile;female;2019;Saturday
16.06.2019 00:00;69442;laptop;female;2019;Sunday
17.06.2019 00:00;1173655;tablet;female;2019;Monday
18.06.2019 00:00;1166225;laptop;male;2019;Tuesday
19.06.2019 00:00;102231;laptop;male;2019;Wednesday
20.06.2019 00:00;105359;laptop;male;2019;Thursday
21.06.2019 00:00;101275;laptop;female;2019;Friday
22.06.2019 00:00;72492;laptop;female;2019;Saturday
23.06.2019 00:00;83188;laptop;female;2019;Sunday
24.06.2019 00:00;107207;mobile;male;2019;Monday
25.06.2019 00:00;107039;laptop;male;2019;Tuesday
26.06.2019 00:00;95900;laptop;male;2019;Wednesday
27.06.2019 00:00;107290;other;male;2019;Thursday
28.06.2019 00:00;87190;laptop;female;2019;Friday
29.06.2019 00:00;63622;laptop;female;2019;Saturday
30.06.2019 00:00;65243;mobile;female;2019;Sunday
01.07.2019 00:00;97699;other;female;2019;Monday
02.07.2019 00:00;97183;tablet;female;2019;Tuesday
03.07.2019 00:00;91528;tablet;male;2019;Wednesday
04.07.2019 00:00;87225;laptop;female;2019;Thursday
05.07.2019 00:00;131213;tablet;female;2019;Friday
06.07.2019 00:00;66995;tablet;female;2019;Saturday
07.07.2019 00:00;71811;tablet;female;2019;Sunday
08.07.2019 00:00;97352;mobile;female;2019;Monday
09.07.2019 00:00;117078;mobile;female;2019;Tuesday
10.07.2019 00:00;207841;tablet;male;2019;Wednesday
11.07.2019 00:00;111793;other;female;2019;Thursday
12.07.2019 00:00;112038;tablet;female;2019;Friday
13.07.2019 00:00;70150;mobile;female;2019;Saturday
14.07.2019 00:00;68169;tablet;male;2019;Sunday
15.07.2019 00:00;107960;mobile;female;2019;Monday
16.07.2019 00:00;107007;tablet;female;2019;Tuesday
17.07.2019 00:00;129677;tablet;female;2019;Wednesday
18.07.2019 00:00;127187;mobile;female;2019;Thursday
19.07.2019 00:00;102631;laptop;male;2019;Friday
20.07.2019 00:00;75436;tablet;female;2019;Saturday
21.07.2019 00:00;70848;other;male;2019;Sunday
22.07.2019 00:00;107960;laptop;female;2019;Monday
23.07.2019 00:00;110464;mobile;male;2019;Tuesday
24.07.2019 00:00;121716;other;male;2019;Wednesday
25.07.2019 00:00;100948;tablet;female;2019;Thursday
26.07.2019 00:00;91195;tablet;male;2019;Friday
27.07.2019 00:00;68741;tablet;male;2019;Saturday
28.07.2019 00:00;70696;mobile;female;2019;Sunday
29.07.2019 00:00;100947;tablet;male;2019;Monday
30.07.2019 00:00;104442;mobile;female;2019;Tuesday
31.07.2019 00:00;99008;mobile;male;2019;Wednesday
01.08.2019 00:00;103424;mobile;male;2019;Thursday
02.08.2019 00:00;93270;other;female;2019;Friday
03.08.2019 00:00;151671;mobile;male;2019;Saturday
04.08.2019 00:00;145731;laptop;female;2019;Sunday
05.08.2019 00:00;105386;tablet;male;2019;Monday
06.08.2019 00:00;337325;laptop;female;2019;Tuesday
07.08.2019 00:00;341595;laptop;male;2019;Wednesday
08.08.2019 00:00;99495;mobile;male;2019;Thursday
09.08.2019 00:00;93534;laptop;male;2019;Friday
10.08.2019 00:00;65534;laptop;female;2019;Saturday
11.08.2019 00:00;62891;laptop;male;2019;Sunday
12.08.2019 00:00;87424;tablet;male;2019;Monday
13.08.2019 00:00;100304;tablet;male;2019;Tuesday
14.08.2019 00:00;105699;tablet;male;2019;Wednesday
15.08.2019 00:00;85475;tablet;female;2019;Thursday
16.08.2019 00:00;96934;laptop;male;2019;Friday
17.08.2019 00:00;55069;tablet;female;2019;Saturday
18.08.2019 00:00;84197;other;female;2019;Sunday
19.08.2019 00:00;119860;tablet;male;2019;Monday
20.08.2019 00:00;114539;laptop;male;2019;Tuesday
21.08.2019 00:00;118384;mobile;female;2019;Wednesday
22.08.2019 00:00;140928;tablet;male;2019;Thursday
23.08.2019 00:00;103203;laptop;female;2019;Friday
24.08.2019 00:00;80988;laptop;female;2019;Saturday
25.08.2019 00:00;80635;laptop;female;2019;Sunday
26.08.2019 00:00;130151;tablet;female;2019;Monday
27.08.2019 00:00;122564;other;male;2019;Tuesday
28.08.2019 00:00;116142;tablet;male;2019;Wednesday
29.08.2019 00:00;94855;mobile;female;2019;Thursday
30.08.2019 00:00;98117;mobile;female;2019;Friday
31.08.2019 00:00;122398;other;male;2019;Saturday
01.09.2019 00:00;69977;mobile;male;2019;Sunday
02.09.2019 00:00;85331;tablet;female;2019;Monday
03.09.2019 00:00;102896;tablet;male;2019;Tuesday
04.09.2019 00:00;106868;mobile;male;2019;Wednesday
05.09.2019 00:00;102307;mobile;female;2019;Thursday
06.09.2019 00:00;91461;tablet;female;2019;Friday
07.09.2019 00:00;61628;laptop;male;2019;Saturday
08.09.2019 00:00;98955;tablet;male;2019;Sunday
09.09.2019 00:00;174212;mobile;male;2019;Monday
10.09.2019 00:00;95371;tablet;male;2019;Tuesday
11.09.2019 00:00;97140;laptop;female;2019;Wednesday
12.09.2019 00:00;101739;laptop;female;2019;Thursday
13.09.2019 00:00;91749;other;male;2019;Friday
14.09.2019 00:00;65897;mobile;female;2019;Saturday
15.09.2019 00:00;66924;laptop;female;2019;Sunday
16.09.2019 00:00;93719;tablet;female;2019;Monday
17.09.2019 00:00;116171;other;male;2019;Tuesday
18.09.2019 00:00;106662;mobile;female;2019;Wednesday
19.09.2019 00:00;106773;other;male;2019;Thursday
20.09.2019 00:00;91165;tablet;male;2019;Friday
21.09.2019 00:00;61998;tablet;male;2019;Saturday
22.09.2019 00:00;63127;laptop;female;2019;Sunday
23.09.2019 00:00;105193;mobile;male;2019;Monday
24.09.2019 00:00;106773;laptop;female;2019;Tuesday
25.09.2019 00:00;130091;tablet;male;2019;Wednesday
26.09.2019 00:00;146917;tablet;male;2019;Thursday
27.09.2019 00:00;105245;mobile;male;2019;Friday
28.09.2019 00:00;71045;mobile;female;2019;Saturday
29.09.2019 00:00;93493;other;male;2019;Sunday
30.09.2019 00:00;107238;mobile;male;2019;Monday
01.10.2019 00:00;107202;other;male;2019;Tuesday
02.10.2019 00:00;99416;mobile;male;2019;Wednesday
03.10.2019 00:00;98737;other;female;2019;Thursday
04.10.2019 00:00;91873;tablet;male;2019;Friday
05.10.2019 00:00;78400;tablet;male;2019;Saturday
06.10.2019 00:00;76252;other;female;2019;Sunday
07.10.2019 00:00;114746;mobile;female;2019;Monday
08.10.2019 00:00;121411;mobile;male;2019;Tuesday
09.10.2019 00:00;121069;laptop;female;2019;Wednesday
10.10.2019 00:00;129971;laptop;female;2019;Thursday
11.10.2019 00:00;157475;laptop;male;2019;Friday
12.10.2019 00:00;147056;laptop;male;2019;Saturday
13.10.2019 00:00;116148;laptop;female;2019;Sunday
14.10.2019 00:00;118108;mobile;male;2019;Monday
15.10.2019 00:00;131170;other;female;2019;Tuesday
16.10.2019 00:00;185784;laptop;female;2019;Wednesday
17.10.2019 00:00;169663;mobile;female;2019;Thursday
18.10.2019 00:00;160650;tablet;male;2019;Friday
19.10.2019 00:00;116900;mobile;female;2019;Saturday
20.10.2019 00:00;120460;mobile;male;2019;Sunday
21.10.2019 00:00;208036;tablet;female;2019;Monday
22.10.2019 00:00;229870;tablet;male;2019;Tuesday
23.10.2019 00:00;273708;other;female;2019;Wednesday
24.10.2019 00:00;255178;mobile;male;2019;Thursday
25.10.2019 00:00;176921;mobile;female;2019;Friday
26.10.2019 00:00;118564;other;male;2019;Saturday
27.10.2019 00:00;129458;tablet;female;2019;Sunday
28.10.2019 00:00;209661;tablet;female;2019;Monday
29.10.2019 00:00;211967;mobile;female;2019;Tuesday
30.10.2019 00:00;210925;tablet;female;2019;Wednesday
31.10.2019 00:00;189965;tablet;female;2019;Thursday
01.11.2019 00:00;168513;mobile;male;2019;Friday
02.11.2019 00:00;118347;mobile;female;2019;Saturday
03.11.2019 00:00;130118;mobile;male;2019;Sunday
04.11.2019 00:00;201791;other;male;2019;Monday
05.11.2019 00:00;208234;tablet;female;2019;Tuesday
06.11.2019 00:00;194616;tablet;male;2019;Wednesday
07.11.2019 00:00;200462;laptop;male;2019;Thursday
08.11.2019 00:00;177588;laptop;female;2019;Friday
09.11.2019 00:00;115642;tablet;female;2019;Saturday
10.11.2019 00:00;117717;tablet;male;2019;Sunday
11.11.2019 00:00;212058;laptop;male;2019;Monday
12.11.2019 00:00;206488;other;female;2019;Tuesday
13.11.2019 00:00;195023;tablet;female;2019;Wednesday
14.11.2019 00:00;196477;tablet;male;2019;Thursday
15.11.2019 00:00;314101;tablet;female;2019;Friday
16.11.2019 00:00;125634;other;male;2019;Saturday
17.11.2019 00:00;131639;other;female;2019;Sunday
18.11.2019 00:00;221181;tablet;female;2019;Monday
19.11.2019 00:00;221555;other;female;2019;Tuesday
20.11.2019 00:00;151733;tablet;male;2019;Wednesday
21.11.2019 00:00;169121;mobile;female;2019;Thursday
22.11.2019 00:00;204015;laptop;female;2019;Friday
23.11.2019 00:00;146658;other;female;2019;Saturday
24.11.2019 00:00;138875;laptop;male;2019;Sunday
25.11.2019 00:00;219608;mobile;female;2019;Monday
26.11.2019 00:00;220590;tablet;female;2019;Tuesday
27.11.2019 00:00;208223;laptop;male;2019;Wednesday
28.11.2019 00:00;202049;mobile;male;2019;Thursday
29.11.2019 00:00;171584;mobile;female;2019;Friday
30.11.2019 00:00;141161;tablet;female;2019;Saturday
01.12.2019 00:00;142918;laptop;male;2019;Sunday
02.12.2019 00:00;220144;tablet;male;2019;Monday
03.12.2019 00:00;158549;laptop;male;2019;Tuesday
