date,value,device,sex,year,day
2016-05-09,1201,tablet,female,2016,Monday
2016-05-10,2329,laptop,male,2016,Tuesday
2016-05-11,1716,mobile,female,2016,Wednesday
2016-05-12,10539,tablet,female,2016,Thursday
2016-05-13,6933,other,female,2016,Friday
2016-05-14,3127,laptop,female,2016,Saturday
2016-05-15,2927,tablet,female,2016,Sunday
2016-05-16,2591,mobile,female,2016,Monday
2016-05-17,3403,laptop,male,2016,Tuesday
2016-05-18,5410,mobile,male,2016,Wednesday
2016-05-19,19736,other,female,2016,Thursday
2016-05-20,17491,other,female,2016,Friday
2016-05-21,13370,mobile,male,2016,Saturday
2016-05-22,13158,tablet,male,2016,Sunday
2016-05-23,13887,laptop,male,2016,Monday
2016-05-24,15336,tablet,female,2016,Tuesday
2016-05-25,14779,tablet,male,2016,Wednesday
2016-05-26,18060,laptop,female,2016,Thursday
2016-05-27,19997,other,male,2016,Friday
2016-05-28,19044,other,female,2016,Saturday
2016-05-29,20325,other,female,2016,Sunday
2016-05-30,16607,other,male,2016,Monday
2016-05-31,16616,other,female,2016,Tuesday
2016-06-01,13007,tablet,female,2016,Wednesday
2016-06-02,10329,other,male,2016,Thursday
2016-06-03,10155,other,female,2016,Friday
2016-06-04,7431,other,female,2016,Saturday
2016-06-05,16031,tablet,male,2016,Sunday
2016-06-06,16621,tablet,female,2016,Monday
2016-06-07,18335,mobile,male,2016,Tuesday
2016-06-08,18072,laptop,male,2016,Wednesday
2016-06-09,18139,tablet,male,2016,Thursday
2016-06-10,17087,tablet,male,2016,Friday
2016-06-11,16098,tablet,female,2016,Saturday
2016-06-12,16147,mobile,male,2016,Sunday
2016-06-13,17570,tablet,female,2016,Monday
2016-06-14,19395,laptop,male,2016,Tuesday
2016-06-15,18584,tablet,female,2016,Wednesday
2016-06-16,17628,laptop,male,2016,Thursday
2016-06-17,21691,laptop,male,2016,Friday
2016-06-18,21681,laptop,male,2016,Saturday
2016-06-19,19204,mobile,male,2016,Sunday
2016-06-20,28508,mobile,female,2016,Monday
2016-06-21,26805,mobile,female,2016,Tuesday
2016-06-22,21424,tablet,female,2016,Wednesday
2016-06-23,19820,other,male,2016,Thursday
2016-06-24,19230,laptop,male,2016,Friday
2016-06-25,21923,tablet,female,2016,Saturday
2016-06-26,22685,tablet,female,2016,Sunday
2016-06-27,24278,other,female,2016,Monday
2016-06-28,21423,laptop,male,2016,Tuesday
2016-06-29,27734,other,male,2016,Wednesday
2016-06-30,26696,mobile,female,2016,Thursday
2016-07-01,28372,other,male,2016,Friday
2016-07-02,26393,laptop,female,2016,Saturday
2016-07-03,27011,tablet,male,2016,Sunday
2016-07-04,24236,tablet,female,2016,Monday
2016-07-05,23843,mobile,male,2016,Tuesday
2016-07-06,24374,other,female,2016,Wednesday
2016-07-07,28507,other,female,2016,Thursday
2016-07-08,31184,laptop,female,2016,Friday
2016-07-09,27404,laptop,male,2016,Saturday
2016-07-10,26079,mobile,female,2016,Sunday
2016-07-11,20339,other,male,2016,Monday
2016-07-12,21510,tablet,female,2016,Tuesday
2016-07-13,20391,mobile,male,2016,Wednesday
2016-07-14,23278,mobile,male,2016,Thursday
2016-07-15,22815,mobile,female,2016,Friday
2016-07-16,20261,other,female,2016,Saturday
2016-07-17,20331,other,male,2016,Sunday
2016-07-18,19703,laptop,female,2016,Monday
2016-07-19,15445,tablet,female,2016,Tuesday
2016-07-20,22046,mobile,female,2016,Wednesday
2016-07-21,27290,tablet,male,2016,Thursday
2016-07-22,28662,laptop,female,2016,Friday
2016-07-23,25053,mobile,male,2016,Saturday
2016-07-24,19733,other,male,2016,Sunday
2016-07-25,25646,other,male,2016,Monday
2016-07-26,19637,mobile,male,2016,Tuesday
2016-07-27,23587,tablet,female,2016,Wednesday
2016-07-28,25719,mobile,male,2016,Thursday
2016-07-29,21667,laptop,female,2016,Friday
2016-07-30,16002,tablet,female,2016,Saturday
2016-07-31,16223,mobile,male,2016,Sunday
2016-08-01,20947,mobile,female,2016,Monday
2016-08-02,20345,mobile,male,2016,Tuesday
2016-08-03,24118,mobile,female,2016,Wednesday
2016-08-04,24951,other,male,2016,Thursday
2016-08-05,27880,tablet,female,2016,Friday
2016-08-06,20900,mobile,male,2016,Saturday
2016-08-07,23536,other,female,2016,Sunday
2016-08-08,24471,mobile,male,2016,Monday
2016-08-09,24828,tablet,female,2016,Tuesday
2016-08-10,31583,laptop,male,2016,Wednesday
2016-08-11,30393,other,female,2016,Thursday
2016-08-12,29488,laptop,male,2016,Friday
2016-08-13,26206,tablet,male,2016,Saturday
2016-08-14,29686,other,male,2016,Sunday
2016-08-15,32229,laptop,male,2016,Monday
2016-08-16,34396,other,male,2016,Tuesday
2016-08-17,43003,laptop,female,2016,Wednesday
2016-08-18,35206,tablet,female,2016,Thursday
2016-08-19,32362,laptop,female,2016,Friday
2016-08-20,37583,other,female,2016,Saturday
2016-08-21,36559,other,female,2016,Sunday
2016-08-22,36701,tablet,female,2016,Monday
2016-08-23,32726,other,female,2016,Tuesday
2016-08-24,29315,mobile,female,2016,Wednesday
2016-08-25,32786,mobile,female,2016,Thursday
2016-08-26,35489,laptop,female,2016,Friday
2016-08-27,36366,tablet,female,2016,Saturday
2016-08-28,33765,mobile,female,2016,Sunday
2016-08-29,36915,tablet,female,2016,Monday
2016-08-30,39619,laptop,male,2016,Tuesday
2016-08-31,38173,mobile,female,2016,Wednesday
2016-09-01,40709,mobile,male,2016,Thursday
2016-09-02,37609,tablet,female,2016,Friday
2016-09-03,30250,tablet,female,2016,Saturday
2016-09-04,36077,tablet,female,2016,Sunday
2016-09-05,35320,other,male,2016,Monday
2016-09-06,39098,other,male,2016,Tuesday
2016-09-07,43401,tablet,male,2016,Wednesday
2016-09-08,40258,mobile,female,2016,Thursday
2016-09-09,44787,other,female,2016,Friday
2016-09-10,44586,tablet,male,2016,Saturday
2016-09-11,39262,mobile,male,2016,Sunday
2016-09-12,42667,mobile,female,2016,Monday
2016-09-13,49746,laptop,male,2016,Tuesday
2016-09-14,43645,mobile,female,2016,Wednesday
2016-09-15,38780,other,female,2016,Thursday
2016-09-16,36125,tablet,male,2016,Friday
2016-09-17,31797,tablet,female,2016,Saturday
2016-09-18,32304,tablet,female,2016,Sunday
2016-09-19,36840,other,male,2016,Monday
2016-09-20,37441,tablet,female,2016,Tuesday
2016-09-21,38492,tablet,male,2016,Wednesday
2016-09-22,38324,laptop,female,2016,Thursday
2016-09-23,44985,mobile,female,2016,Friday
2016-09-24,37708,tablet,female,2016,Saturday
2016-09-25,39081,mobile,female,2016,Sunday
2016-09-26,41089,laptop,male,2016,Monday
2016-09-27,41296,mobile,female,2016,Tuesday
2016-09-28,53158,laptop,male,2016,Wednesday
2016-09-29,70669,tablet,female,2016,Thursday
2016-09-30,58802,other,female,2016,Friday
2016-10-01,49179,tablet,female,2016,Saturday
2016-10-02,44043,other,female,2016,Sunday
2016-10-03,32660,laptop,female,2016,Monday
2016-10-04,41797,mobile,male,2016,Tuesday
2016-10-05,39348,tablet,male,2016,Wednesday
2016-10-06,23874,tablet,male,2016,Thursday
2016-10-07,25963,laptop,female,2016,Friday
2016-10-08,23848,laptop,male,2016,Saturday
2016-10-09,23573,other,male,2016,Sunday
2016-10-10,27459,tablet,male,2016,Monday
2016-10-11,27601,laptop,female,2016,Tuesday
2016-10-12,26521,other,female,2016,Wednesday
2016-10-13,24865,laptop,male,2016,Thursday
2016-10-14,24934,laptop,male,2016,Friday
2016-10-15,20609,other,female,2016,Saturday
2016-10-16,22301,other,male,2016,Sunday
2016-10-17,26623,tablet,male,2016,Monday
2016-10-18,25319,laptop,male,2016,Tuesday
2016-10-19,29076,other,male,2016,Wednesday
2016-10-20,23217,mobile,male,2016,Thursday
2016-10-21,22343,tablet,female,2016,Friday
2016-10-22,19571,other,female,2016,Saturday
2016-10-23,20457,other,male,2016,Sunday
2016-10-24,25670,tablet,female,2016,Monday
2016-10-25,27317,other,male,2016,Tuesday
2016-10-26,26489,tablet,male,2016,Wednesday
2016-10-27,27207,laptop,female,2016,Thursday
2016-10-28,23258,mobile,female,2016,Friday
2016-10-29,22975,tablet,male,2016,Saturday
2016-10-30,24828,tablet,male,2016,Sunday
2016-10-31,26423,other,female,2016,Monday
2016-11-01,25856,other,male,2016,Tuesday
2016-11-02,26565,mobile,male,2016,Wednesday
2016-11-03,30183,mobile,female,2016,Thursday
2016-11-04,28981,other,female,2016,Friday
2016-11-05,25849,other,male,2016,Saturday
2016-11-06,25287,other,female,2016,Sunday
2016-11-07,27790,laptop,female,2016,Monday
2016-11-08,26744,mobile,female,2016,Tuesday
2016-11-09,25489,laptop,female,2016,Wednesday
2016-11-10,117906,laptop,male,2016,Thursday
2016-11-11,159186,tablet,male,2016,Friday
2016-11-12,33775,tablet,male,2016,Saturday
2016-11-13,22762,mobile,female,2016,Sunday
2016-11-14,24449,other,male,2016,Monday
2016-11-15,30817,other,male,2016,Tuesday
2016-11-16,33673,tablet,male,2016,Wednesday
2016-11-17,35712,tablet,male,2016,Thursday
2016-11-18,50298,laptop,male,2016,Friday
2016-11-19,42964,other,male,2016,Saturday
2016-11-20,47789,tablet,male,2016,Sunday
2016-11-21,52663,laptop,male,2016,Monday
2016-11-22,51329,mobile,female,2016,Tuesday
2016-11-23,48490,mobile,male,2016,Wednesday
2016-11-24,46822,other,female,2016,Thursday
2016-11-25,29973,other,male,2016,Friday
2016-11-26,25239,mobile,male,2016,Saturday
2016-11-27,27955,other,female,2016,Sunday
2016-11-28,31749,tablet,female,2016,Monday
2016-11-29,29694,laptop,female,2016,Tuesday
2016-11-30,27470,mobile,male,2016,Wednesday
2016-12-01,32666,tablet,male,2016,Thursday
2016-12-02,36075,other,female,2016,Friday
2016-12-03,31115,tablet,male,2016,Saturday
2016-12-04,23536,tablet,male,2016,Sunday
2016-12-05,25527,other,male,2016,Monday
2016-12-06,28078,tablet,male,2016,Tuesday
2016-12-07,31498,mobile,male,2016,Wednesday
2016-12-08,28919,other,male,2016,Thursday
2016-12-09,27988,laptop,male,2016,Friday
2016-12-10,25698,mobile,female,2016,Saturday
2016-12-11,28806,tablet,male,2016,Sunday
2016-12-12,31131,other,male,2016,Monday
2016-12-13,32777,mobile,female,2016,Tuesday
2016-12-14,32015,tablet,female,2016,Wednesday
2016-12-15,42333,other,female,2016,Thursday
2016-12-16,28715,mobile,female,2016,Friday
2016-12-17,23503,mobile,male,2016,Saturday
2016-12-18,23391,other,male,2016,Sunday
2016-12-19,28247,tablet,male,2016,Monday
2016-12-20,29969,mobile,male,2016,Tuesday
2016-12-21,28531,tablet,female,2016,Wednesday
2016-12-22,29442,tablet,male,2016,Thursday
2016-12-23,24747,mobile,male,2016,Friday
2016-12-24,20227,other,male,2016,Saturday
2016-12-25,19035,tablet,male,2016,Sunday
2016-12-26,23076,tablet,female,2016,Monday
2016-12-27,25138,laptop,male,2016,Tuesday
2016-12-28,28424,other,female,2016,Wednesday
2016-12-29,27197,tablet,male,2016,Thursday
2016-12-30,24804,tablet,male,2016,Friday
2016-12-31,20197,tablet,male,2016,Saturday
2017-01-01,26185,other,female,2017,Sunday
2017-01-02,28560,tablet,female,2017,Monday
2017-01-03,31525,tablet,male,2017,Tuesday
2017-01-04,28955,other,female,2017,Wednesday
2017-01-05,35024,mobile,male,2017,Thursday
2017-01-06,37353,tablet,female,2017,Friday
2017-01-07,33233,mobile,male,2017,Saturday
2017-01-08,30571,laptop,male,2017,Sunday
2017-01-09,32352,laptop,male,2017,Monday
2017-01-10,33550,laptop,female,2017,Tuesday
2017-01-11,35142,other,female,2017,Wednesday
2017-01-12,30960,tablet,female,2017,Thursday
2017-01-13,33266,mobile,male,2017,Friday
2017-01-14,34418,other,female,2017,Saturday
2017-01-15,26987,other,male,2017,Sunday
2017-01-16,37466,laptop,male,2017,Monday
2017-01-17,32119,other,female,2017,Tuesday
2017-01-18,30628,other,male,2017,Wednesday
2017-01-19,32362,tablet,female,2017,Thursday
2017-01-20,30079,tablet,female,2017,Friday
2017-01-21,29555,mobile,female,2017,Saturday
2017-01-22,33041,laptop,male,2017,Sunday
2017-01-23,37958,other,male,2017,Monday
2017-01-24,33083,mobile,female,2017,Tuesday
2017-01-25,31990,tablet,female,2017,Wednesday
2017-01-26,32775,mobile,female,2017,Thursday
2017-01-27,29665,laptop,female,2017,Friday
2017-01-28,28045,other,female,2017,Saturday
2017-01-29,55875,other,female,2017,Sunday
2017-01-30,32284,tablet,male,2017,Monday
2017-01-31,31334,mobile,female,2017,Tuesday
2017-02-01,30124,other,male,2017,Wednesday
2017-02-02,31924,laptop,female,2017,Thursday
2017-02-03,27526,other,male,2017,Friday
2017-02-04,24955,mobile,female,2017,Saturday
2017-02-05,30714,tablet,male,2017,Sunday
2017-02-06,33347,laptop,male,2017,Monday
2017-02-07,37804,other,male,2017,Tuesday
2017-02-08,33664,tablet,female,2017,Wednesday
2017-02-09,36645,mobile,male,2017,Thursday
2017-02-10,29067,laptop,female,2017,Friday
2017-02-11,24300,laptop,male,2017,Saturday
2017-02-12,29004,mobile,male,2017,Sunday
2017-02-13,32764,tablet,female,2017,Monday
2017-02-14,33632,other,male,2017,Tuesday
2017-02-15,30330,mobile,female,2017,Wednesday
2017-02-16,30942,other,male,2017,Thursday
2017-02-17,28747,other,female,2017,Friday
2017-02-18,26708,other,female,2017,Saturday
2017-02-19,26266,other,male,2017,Sunday
2017-02-20,37017,mobile,female,2017,Monday
2017-02-21,32837,laptop,male,2017,Tuesday
2017-02-22,36489,mobile,female,2017,Wednesday
2017-02-23,33894,tablet,male,2017,Thursday
2017-02-24,33952,other,male,2017,Friday
2017-02-25,28785,tablet,male,2017,Saturday
2017-02-26,27813,laptop,female,2017,Sunday
2017-02-27,31283,tablet,female,2017,Monday
2017-02-28,30633,laptop,female,2017,Tuesday
2017-03-01,33258,tablet,female,2017,Wednesday
2017-03-02,29234,other,male,2017,Thursday
2017-03-03,28912,mobile,male,2017,Friday
2017-03-04,23709,mobile,female,2017,Saturday
2017-03-05,23970,other,female,2017,Sunday
2017-03-06,31878,other,male,2017,Monday
2017-03-07,30962,tablet,male,2017,Tuesday
2017-03-08,29290,laptop,male,2017,Wednesday
2017-03-09,28652,mobile,male,2017,Thursday
2017-03-10,27218,tablet,female,2017,Friday
2017-03-11,25319,laptop,female,2017,Saturday
2017-03-12,26416,mobile,male,2017,Sunday
2017-03-13,28475,mobile,female,2017,Monday
2017-03-14,31696,tablet,female,2017,Tuesday
2017-03-15,31997,laptop,female,2017,Wednesday
2017-03-16,30443,tablet,female,2017,Thursday
2017-03-17,28411,mobile,male,2017,Friday
2017-03-18,23845,laptop,male,2017,Saturday
2017-03-19,25132,laptop,male,2017,Sunday
2017-03-20,29705,laptop,female,2017,Monday
2017-03-21,26941,laptop,female,2017,Tuesday
2017-03-22,34204,mobile,female,2017,Wednesday
2017-03-23,31416,mobile,male,2017,Thursday
2017-03-24,30360,mobile,male,2017,Friday
2017-03-25,25596,laptop,male,2017,Saturday
2017-03-26,36487,other,female,2017,Sunday
2017-03-27,35773,laptop,male,2017,Monday
2017-03-28,30866,laptop,female,2017,Tuesday
2017-03-29,29235,tablet,female,2017,Wednesday
2017-03-30,30333,tablet,male,2017,Thursday
2017-03-31,30709,laptop,male,2017,Friday
2017-04-01,23762,laptop,male,2017,Saturday
2017-04-02,24969,tablet,female,2017,Sunday
2017-04-03,33614,laptop,female,2017,Monday
2017-04-04,35923,tablet,female,2017,Tuesday
2017-04-05,31198,other,female,2017,Wednesday
2017-04-06,32455,tablet,female,2017,Thursday
2017-04-07,28156,laptop,male,2017,Friday
2017-04-08,24879,mobile,male,2017,Saturday
2017-04-09,23871,laptop,female,2017,Sunday
2017-04-10,30624,tablet,male,2017,Monday
2017-04-11,33896,tablet,female,2017,Tuesday
2017-04-12,31360,mobile,female,2017,Wednesday
2017-04-13,27592,mobile,female,2017,Thursday
2017-04-14,31720,other,female,2017,Friday
2017-04-15,27999,laptop,male,2017,Saturday
2017-04-16,27037,mobile,female,2017,Sunday
2017-04-17,31801,other,female,2017,Monday
2017-04-18,30731,laptop,female,2017,Tuesday
2017-04-19,56682,other,male,2017,Wednesday
2017-04-20,32813,laptop,male,2017,Thursday
2017-04-21,28301,laptop,male,2017,Friday
2017-04-22,25124,tablet,female,2017,Saturday
2017-04-23,24741,tablet,female,2017,Sunday
2017-04-24,36291,mobile,male,2017,Monday
2017-04-25,32177,mobile,male,2017,Tuesday
2017-04-26,30675,mobile,male,2017,Wednesday
2017-04-27,51977,laptop,male,2017,Thursday
2017-04-28,26987,mobile,female,2017,Friday
2017-04-29,23219,other,female,2017,Saturday
2017-04-30,25788,other,male,2017,Sunday
2017-05-01,30580,tablet,female,2017,Monday
2017-05-02,30175,mobile,male,2017,Tuesday
2017-05-03,29907,tablet,male,2017,Wednesday
2017-05-04,32716,tablet,male,2017,Thursday
2017-05-05,32642,tablet,male,2017,Friday
2017-05-06,28752,mobile,male,2017,Saturday
2017-05-07,25898,laptop,male,2017,Sunday
2017-05-08,39028,other,female,2017,Monday
2017-05-09,46944,tablet,female,2017,Tuesday
2017-05-10,39860,mobile,female,2017,Wednesday
2017-05-11,46743,laptop,male,2017,Thursday
2017-05-12,29197,mobile,female,2017,Friday
2017-05-13,26105,mobile,female,2017,Saturday
2017-05-14,28039,tablet,female,2017,Sunday
2017-05-15,35563,other,female,2017,Monday
2017-05-16,35443,tablet,female,2017,Tuesday
2017-05-17,35114,mobile,male,2017,Wednesday
2017-05-18,37373,laptop,male,2017,Thursday
2017-05-19,31868,other,female,2017,Friday
2017-05-20,30077,laptop,male,2017,Saturday
2017-05-21,25970,tablet,female,2017,Sunday
2017-05-22,32100,laptop,male,2017,Monday
2017-05-23,35395,mobile,female,2017,Tuesday
2017-05-24,39844,mobile,male,2017,Wednesday
2017-05-25,44889,other,female,2017,Thursday
2017-05-26,39374,tablet,female,2017,Friday
2017-05-27,26679,mobile,male,2017,Saturday
2017-05-28,26758,mobile,male,2017,Sunday
2017-05-29,32635,other,female,2017,Monday
2017-05-30,37686,other,male,2017,Tuesday
2017-05-31,48219,laptop,male,2017,Wednesday
2017-06-01,43336,tablet,male,2017,Thursday
2017-06-02,50825,tablet,female,2017,Friday
2017-06-03,44143,mobile,male,2017,Saturday
2017-06-04,44193,mobile,female,2017,Sunday
2017-06-05,56336,tablet,male,2017,Monday
2017-06-06,47989,laptop,female,2017,Tuesday
2017-06-07,47885,other,male,2017,Wednesday
2017-06-08,43983,tablet,female,2017,Thursday
2017-06-09,44776,other,female,2017,Friday
2017-06-10,42018,other,female,2017,Saturday
2017-06-11,34311,tablet,male,2017,Sunday
2017-06-12,39694,mobile,female,2017,Monday
2017-06-13,41098,tablet,male,2017,Tuesday
2017-06-14,38289,tablet,male,2017,Wednesday
2017-06-15,35351,mobile,female,2017,Thursday
2017-06-16,39123,mobile,male,2017,Friday
2017-06-17,40941,tablet,female,2017,Saturday
2017-06-18,33112,laptop,male,2017,Sunday
2017-06-19,38418,tablet,male,2017,Monday
2017-06-20,45829,laptop,female,2017,Tuesday
2017-06-21,42424,tablet,female,2017,Wednesday
2017-06-22,54267,laptop,male,2017,Thursday
2017-06-23,38842,laptop,male,2017,Friday
2017-06-24,40668,tablet,male,2017,Saturday
2017-06-25,46618,laptop,male,2017,Sunday
2017-06-26,43904,other,male,2017,Monday
2017-06-27,46568,mobile,female,2017,Tuesday
2017-06-28,52375,mobile,male,2017,Wednesday
2017-06-29,41553,laptop,female,2017,Thursday
2017-06-30,48456,tablet,female,2017,Friday
2017-07-01,37928,laptop,male,2017,Saturday
2017-07-02,47547,laptop,male,2017,Sunday
2017-07-03,78839,laptop,male,2017,Monday
2017-07-04,82957,laptop,male,2017,Tuesday
2017-07-05,79604,other,female,2017,Wednesday
2017-07-06,70436,tablet,male,2017,Thursday
2017-07-07,55682,other,male,2017,Friday
2017-07-08,47133,tablet,female,2017,Saturday
2017-07-09,52715,laptop,male,2017,Sunday
2017-07-10,60916,tablet,female,2017,Monday
2017-07-11,58470,other,female,2017,Tuesday
2017-07-12,67336,mobile,female,2017,Wednesday
2017-07-13,72532,other,female,2017,Thursday
2017-07-14,78133,laptop,female,2017,Friday
2017-07-15,75974,laptop,male,2017,Saturday
2017-07-16,77304,laptop,female,2017,Sunday
2017-07-17,74115,other,female,2017,Monday
