date,value,device,sex,year,day
2017-07-18,78235,other,male,2017,Tuesday
2017-07-19,83925,tablet,female,2017,Wednesday
2017-07-20,62996,laptop,female,2017,Thursday
2017-07-21,65973,laptop,male,2017,Friday
2017-07-22,60364,mobile,male,2017,Saturday
2017-07-23,57083,other,female,2017,Sunday
2017-07-24,63076,laptop,female,2017,Monday
2017-07-25,78896,tablet,male,2017,Tuesday
2017-07-26,61290,mobile,male,2017,Wednesday
2017-07-27,68910,other,female,2017,Thursday
2017-07-28,77848,laptop,male,2017,Friday
2017-07-29,57041,other,female,2017,Saturday
2017-07-30,44213,other,male,2017,Sunday
2017-07-31,62541,other,male,2017,Monday
2017-08-01,46685,mobile,male,2017,Tuesday
2017-08-02,51019,mobile,male,2017,Wednesday
2017-08-03,49166,other,male,2017,Thursday
2017-08-04,56280,mobile,female,2017,Friday
2017-08-05,44482,mobile,male,2017,Saturday
2017-08-06,42476,mobile,male,2017,Sunday
2017-08-07,47298,laptop,female,2017,Monday
2017-08-08,47995,mobile,female,2017,Tuesday
2017-08-09,46436,mobile,male,2017,Wednesday
2017-08-10,43221,laptop,female,2017,Thursday
2017-08-11,48098,mobile,male,2017,Friday
2017-08-12,43524,mobile,female,2017,Saturday
2017-08-13,40913,tablet,male,2017,Sunday
2017-08-14,48547,other,female,2017,Monday
2017-08-15,49134,laptop,female,2017,Tuesday
2017-08-16,50398,other,male,2017,Wednesday
2017-08-17,55424,tablet,male,2017,Thursday
2017-08-18,51828,mobile,female,2017,Friday
2017-08-19,41340,mobile,male,2017,Saturday
2017-08-20,45547,other,male,2017,Sunday
2017-08-21,61318,laptop,male,2017,Monday
2017-08-22,54247,tablet,male,2017,Tuesday
2017-08-23,54941,other,female,2017,Wednesday
2017-08-24,38833,laptop,female,2017,Thursday
2017-08-25,37208,mobile,male,2017,Friday
2017-08-26,39073,mobile,female,2017,Saturday
2017-08-27,40359,mobile,female,2017,Sunday
2017-08-28,55006,laptop,male,2017,Monday
2017-08-29,52121,tablet,female,2017,Tuesday
2017-08-30,48375,mobile,male,2017,Wednesday
2017-08-31,47794,laptop,female,2017,Thursday
2017-09-01,47939,tablet,male,2017,Friday
2017-09-02,40430,mobile,female,2017,Saturday
2017-09-03,28497,tablet,female,2017,Sunday
2017-09-04,51281,mobile,female,2017,Monday
2017-09-05,52076,other,male,2017,Tuesday
2017-09-06,53952,other,male,2017,Wednesday
2017-09-07,54945,other,female,2017,Thursday
2017-09-08,48839,mobile,female,2017,Friday
2017-09-09,44404,tablet,female,2017,Saturday
2017-09-10,48150,mobile,female,2017,Sunday
2017-09-11,56383,mobile,female,2017,Monday
2017-09-12,52978,other,male,2017,Tuesday
2017-09-13,52552,mobile,female,2017,Wednesday
2017-09-14,52044,tablet,female,2017,Thursday
2017-09-15,50138,mobile,female,2017,Friday
2017-09-16,42710,mobile,female,2017,Saturday
2017-09-17,42071,tablet,male,2017,Sunday
2017-09-18,58878,tablet,female,2017,Monday
2017-09-19,51861,tablet,male,2017,Tuesday
2017-09-20,51792,laptop,male,2017,Wednesday
2017-09-21,48664,mobile,male,2017,Thursday
2017-09-22,43914,mobile,male,2017,Friday
2017-09-23,39859,other,male,2017,Saturday
2017-09-24,37368,tablet,male,2017,Sunday
2017-09-25,46807,tablet,female,2017,Monday
2017-09-26,50268,other,female,2017,Tuesday
2017-09-27,48480,other,male,2017,Wednesday
2017-09-28,45651,tablet,female,2017,Thursday
2017-09-29,43654,mobile,male,2017,Friday
2017-09-30,34719,tablet,female,2017,Saturday
2017-10-01,38835,other,female,2017,Sunday
2017-10-02,46391,other,male,2017,Monday
2017-10-03,50398,other,female,2017,Tuesday
2017-10-04,50115,tablet,male,2017,Wednesday
2017-10-05,57123,mobile,female,2017,Thursday
2017-10-06,50828,laptop,female,2017,Friday
2017-10-07,40829,tablet,female,2017,Saturday
2017-10-08,39843,other,male,2017,Sunday
2017-10-09,48588,other,male,2017,Monday
2017-10-10,50863,other,female,2017,Tuesday
2017-10-11,46741,laptop,female,2017,Wednesday
2017-10-12,51448,laptop,male,2017,Thursday
2017-10-13,50295,mobile,female,2017,Friday
2017-10-14,42956,mobile,male,2017,Saturday
2017-10-15,39388,mobile,male,2017,Sunday
2017-10-16,48393,mobile,male,2017,Monday
2017-10-17,52093,mobile,male,2017,Tuesday
2017-10-18,50482,mobile,female,2017,Wednesday
2017-10-19,56418,other,male,2017,Thursday
2017-10-20,44474,tablet,female,2017,Friday
2017-10-21,42741,tablet,female,2017,Saturday
2017-10-22,46446,other,male,2017,Sunday
2017-10-23,50884,tablet,male,2017,Monday
2017-10-24,55085,mobile,male,2017,Tuesday
2017-10-25,50914,tablet,male,2017,Wednesday
2017-10-26,48182,mobile,male,2017,Thursday
2017-10-27,46141,other,male,2017,Friday
2017-10-28,39823,other,female,2017,Saturday
2017-10-29,39452,other,male,2017,Sunday
2017-10-30,48468,laptop,female,2017,Monday
2017-10-31,45963,mobile,female,2017,Tuesday
2017-11-01,45771,mobile,male,2017,Wednesday
2017-11-02,54769,tablet,female,2017,Thursday
2017-11-03,54387,other,male,2017,Friday
2017-11-04,43141,mobile,male,2017,Saturday
2017-11-05,43411,laptop,male,2017,Sunday
2017-11-06,55505,mobile,male,2017,Monday
2017-11-07,55343,mobile,female,2017,Tuesday
2017-11-08,49695,tablet,male,2017,Wednesday
2017-11-09,56215,tablet,male,2017,Thursday
2017-11-10,59465,mobile,male,2017,Friday
2017-11-11,41105,laptop,male,2017,Saturday
2017-11-12,53562,other,female,2017,Sunday
2017-11-13,56598,laptop,male,2017,Monday
2017-11-14,58650,mobile,male,2017,Tuesday
2017-11-15,57976,tablet,male,2017,Wednesday
2017-11-16,61562,mobile,female,2017,Thursday
2017-11-17,54098,other,female,2017,Friday
2017-11-18,45065,other,male,2017,Saturday
2017-11-19,48547,tablet,female,2017,Sunday
2017-11-20,55367,other,female,2017,Monday
2017-11-21,56693,laptop,male,2017,Tuesday
2017-11-22,136744,laptop,female,2017,Wednesday
2017-11-23,113149,mobile,female,2017,Thursday
2017-11-24,59697,laptop,female,2017,Friday
2017-11-25,42161,other,male,2017,Saturday
2017-11-26,45100,other,female,2017,Sunday
2017-11-27,55855,tablet,female,2017,Monday
2017-11-28,54324,other,male,2017,Tuesday
2017-11-29,56843,laptop,female,2017,Wednesday
2017-11-30,60249,laptop,female,2017,Thursday
2017-12-01,58830,laptop,male,2017,Friday
2017-12-02,34791,tablet,female,2017,Saturday
2017-12-03,34841,tablet,male,2017,Sunday
2017-12-04,52880,mobile,male,2017,Monday
2017-12-05,60788,tablet,male,2017,Tuesday
2017-12-06,60358,mobile,male,2017,Wednesday
2017-12-07,55929,tablet,male,2017,Thursday
2017-12-08,44714,other,male,2017,Friday
2017-12-09,41348,other,female,2017,Saturday
2017-12-10,40424,tablet,male,2017,Sunday
2017-12-11,53151,laptop,male,2017,Monday
2017-12-12,51780,tablet,female,2017,Tuesday
2017-12-13,57092,mobile,female,2017,Wednesday
2017-12-14,48394,mobile,female,2017,Thursday
2017-12-15,46097,tablet,male,2017,Friday
2017-12-16,48136,mobile,female,2017,Saturday
2017-12-17,37655,mobile,female,2017,Sunday
2017-12-18,49015,tablet,male,2017,Monday
2017-12-19,55850,other,female,2017,Tuesday
2017-12-20,48414,mobile,female,2017,Wednesday
2017-12-21,51137,tablet,female,2017,Thursday
2017-12-22,45127,other,male,2017,Friday
2017-12-23,34257,tablet,male,2017,Saturday
2017-12-24,36708,mobile,female,2017,Sunday
2017-12-25,49542,other,female,2017,Monday
2017-12-26,44083,laptop,female,2017,Tuesday
2017-12-27,43075,mobile,female,2017,Wednesday
2017-12-28,51018,tablet,male,2017,Thursday
2017-12-29,72819,mobile,female,2017,Friday
2017-12-30,50169,laptop,female,2017,Saturday
2017-12-31,42616,mobile,female,2017,Sunday
2018-01-01,41810,tablet,female,2018,Monday
2018-01-02,51362,laptop,male,2018,Tuesday
2018-01-03,56013,tablet,female,2018,Wednesday
2018-01-04,58910,other,female,2018,Thursday
2018-01-05,58239,other,male,2018,Friday
2018-01-06,41870,laptop,female,2018,Saturday
2018-01-07,42981,laptop,female,2018,Sunday
2018-01-08,62887,mobile,female,2018,Monday
2018-01-09,60260,mobile,male,2018,Tuesday
2018-01-10,106349,other,female,2018,Wednesday
2018-01-11,77030,other,male,2018,Thursday
2018-01-12,53781,laptop,male,2018,Friday
2018-01-13,42621,other,female,2018,Saturday
2018-01-14,43990,tablet,male,2018,Sunday
2018-01-15,59119,mobile,male,2018,Monday
2018-01-16,63272,other,male,2018,Tuesday
2018-01-17,60159,tablet,male,2018,Wednesday
2018-01-18,64068,mobile,male,2018,Thursday
2018-01-19,61345,mobile,male,2018,Friday
2018-01-20,50553,other,male,2018,Saturday
2018-01-21,46436,laptop,female,2018,Sunday
2018-01-22,63084,laptop,male,2018,Monday
2018-01-23,62758,other,female,2018,Tuesday
2018-01-24,61700,other,female,2018,Wednesday
2018-01-25,65438,other,male,2018,Thursday
2018-01-26,56792,laptop,female,2018,Friday
2018-01-27,48186,laptop,male,2018,Saturday
2018-01-28,49485,laptop,female,2018,Sunday
2018-01-29,66609,laptop,male,2018,Monday
2018-01-30,77144,mobile,male,2018,Tuesday
2018-01-31,61732,other,female,2018,Wednesday
2018-02-01,65803,mobile,female,2018,Thursday
2018-02-02,59272,laptop,female,2018,Friday
2018-02-03,45779,other,male,2018,Saturday
2018-02-04,29872,tablet,male,2018,Sunday
2018-02-05,76073,tablet,male,2018,Monday
2018-02-06,77059,mobile,male,2018,Tuesday
2018-02-07,74939,tablet,female,2018,Wednesday
2018-02-08,75397,tablet,female,2018,Thursday
2018-02-09,71514,tablet,male,2018,Friday
2018-02-10,51208,other,female,2018,Saturday
2018-02-11,52371,other,female,2018,Sunday
2018-02-12,76738,other,female,2018,Monday
2018-02-13,74967,mobile,male,2018,Tuesday
2018-02-14,66850,laptop,male,2018,Wednesday
2018-02-15,70090,other,female,2018,Thursday
2018-02-16,68310,laptop,female,2018,Friday
2018-02-17,56257,tablet,male,2018,Saturday
2018-02-18,53798,other,female,2018,Sunday
2018-02-19,67406,tablet,male,2018,Monday
2018-02-20,72493,other,male,2018,Tuesday
2018-02-21,82716,laptop,male,2018,Wednesday
2018-02-22,84685,laptop,male,2018,Thursday
2018-02-23,68160,mobile,male,2018,Friday
2018-02-24,51002,mobile,male,2018,Saturday
2018-02-25,50945,other,female,2018,Sunday
2018-02-26,69180,mobile,female,2018,Monday
2018-02-27,75783,mobile,female,2018,Tuesday
2018-02-28,70345,laptop,male,2018,Wednesday
2018-03-01,66423,mobile,female,2018,Thursday
2018-03-02,62627,tablet,male,2018,Friday
2018-03-03,48492,tablet,male,2018,Saturday
2018-03-04,53712,laptop,male,2018,Sunday
2018-03-05,65506,mobile,female,2018,Monday
2018-03-06,88644,laptop,male,2018,Tuesday
2018-03-07,76008,other,male,2018,Wednesday
2018-03-08,67376,tablet,male,2018,Thursday
2018-03-09,63935,tablet,female,2018,Friday
2018-03-10,52913,other,male,2018,Saturday
2018-03-11,49759,tablet,male,2018,Sunday
2018-03-12,66045,tablet,male,2018,Monday
2018-03-13,70428,laptop,male,2018,Tuesday
2018-03-14,66001,mobile,female,2018,Wednesday
2018-03-15,66800,laptop,male,2018,Thursday
2018-03-16,60562,other,female,2018,Friday
2018-03-17,48609,laptop,female,2018,Saturday
2018-03-18,48808,laptop,female,2018,Sunday
2018-03-19,64044,mobile,female,2018,Monday
2018-03-20,65209,other,male,2018,Tuesday
2018-03-21,68532,laptop,female,2018,Wednesday
2018-03-22,71059,mobile,male,2018,Thursday
2018-03-23,65798,tablet,female,2018,Friday
2018-03-24,48873,mobile,male,2018,Saturday
2018-03-25,51219,mobile,female,2018,Sunday
2018-03-26,68186,tablet,female,2018,Monday
2018-03-27,70345,laptop,female,2018,Tuesday
2018-03-28,68748,other,male,2018,Wednesday
2018-03-29,68853,tablet,male,2018,Thursday
2018-03-30,58890,other,female,2018,Friday
2018-03-31,51103,tablet,female,2018,Saturday
2018-04-01,56224,other,male,2018,Sunday
2018-04-02,66957,laptop,female,2018,Monday
2018-04-03,70500,mobile,male,2018,Tuesday
2018-04-04,71217,other,female,2018,Wednesday
2018-04-05,71640,other,male,2018,Thursday
2018-04-06,65494,tablet,female,2018,Friday
2018-04-07,52642,other,male,2018,Saturday
2018-04-08,49394,tablet,male,2018,Sunday
2018-04-09,67122,tablet,male,2018,Monday
2018-04-10,67930,mobile,male,2018,Tuesday
2018-04-11,66601,laptop,male,2018,Wednesday
2018-04-12,88232,other,male,2018,Thursday
2018-04-13,65620,tablet,female,2018,Friday
2018-04-14,46493,tablet,male,2018,Saturday
2018-04-15,50303,laptop,female,2018,Sunday
2018-04-16,70225,tablet,female,2018,Monday
2018-04-17,70814,mobile,female,2018,Tuesday
2018-04-18,67661,laptop,male,2018,Wednesday
2018-04-19,65526,tablet,female,2018,Thursday
2018-04-20,68599,tablet,male,2018,Friday
2018-04-21,53931,other,male,2018,Saturday
2018-04-22,53319,other,male,2018,Sunday
2018-04-23,68490,tablet,female,2018,Monday
2018-04-24,68477,other,male,2018,Tuesday
2018-04-25,68962,tablet,male,2018,Wednesday
2018-04-26,64760,tablet,female,2018,Thursday
2018-04-27,56276,laptop,female,2018,Friday
2018-04-28,42883,laptop,female,2018,Saturday
2018-04-29,42861,mobile,male,2018,Sunday
2018-04-30,51372,laptop,male,2018,Monday
2018-05-01,56905,laptop,female,2018,Tuesday
2018-05-02,56834,other,male,2018,Wednesday
2018-05-03,64835,laptop,male,2018,Thursday
2018-05-04,56420,tablet,male,2018,Friday
2018-05-05,44898,laptop,male,2018,Saturday
2018-05-06,43602,other,male,2018,Sunday
2018-05-07,55713,mobile,female,2018,Monday
2018-05-08,57836,tablet,female,2018,Tuesday
2018-05-09,54817,laptop,female,2018,Wednesday
2018-05-10,65517,tablet,female,2018,Thursday
2018-05-11,59600,other,female,2018,Friday
2018-05-12,40878,laptop,female,2018,Saturday
2018-05-13,46586,tablet,female,2018,Sunday
2018-05-14,55193,other,male,2018,Monday
2018-05-15,59453,laptop,female,2018,Tuesday
2018-05-16,56362,other,male,2018,Wednesday
2018-05-17,58871,other,female,2018,Thursday
2018-05-18,59496,other,male,2018,Friday
2018-05-19,44562,mobile,female,2018,Saturday
2018-05-20,48197,laptop,female,2018,Sunday
2018-05-21,57575,mobile,female,2018,Monday
2018-05-22,59419,other,female,2018,Tuesday
2018-05-23,63881,other,male,2018,Wednesday
2018-05-24,72924,other,female,2018,Thursday
2018-05-25,49617,other,female,2018,Friday
2018-05-26,42533,laptop,male,2018,Saturday
2018-05-27,43357,laptop,female,2018,Sunday
2018-05-28,53397,laptop,male,2018,Monday
2018-05-29,58201,tablet,male,2018,Tuesday
2018-05-30,69592,mobile,male,2018,Wednesday
2018-05-31,96378,other,female,2018,Thursday
2018-06-01,72946,mobile,male,2018,Friday
2018-06-02,58104,tablet,male,2018,Saturday
2018-06-03,56734,tablet,female,2018,Sunday
2018-06-04,74785,tablet,male,2018,Monday
2018-06-05,130604,tablet,male,2018,Tuesday
2018-06-06,70775,other,male,2018,Wednesday
2018-06-07,69192,other,female,2018,Thursday
2018-06-08,64313,laptop,female,2018,Friday
2018-06-09,56129,mobile,male,2018,Saturday
2018-06-10,60222,laptop,female,2018,Sunday
2018-06-11,71665,mobile,female,2018,Monday
2018-06-12,72167,other,male,2018,Tuesday
2018-06-13,70514,other,male,2018,Wednesday
2018-06-14,68685,tablet,female,2018,Thursday
2018-06-15,58703,tablet,male,2018,Friday
2018-06-16,50098,laptop,female,2018,Saturday
2018-06-17,52736,laptop,male,2018,Sunday
2018-06-18,80955,tablet,male,2018,Monday
2018-06-19,77413,laptop,female,2018,Tuesday
2018-06-20,83183,mobile,female,2018,Wednesday
2018-06-21,81671,mobile,female,2018,Thursday
2018-06-22,66745,laptop,female,2018,Friday
2018-06-23,72015,laptop,female,2018,Saturday
2018-06-24,68024,other,male,2018,Sunday
2018-06-25,80403,mobile,male,2018,Monday
2018-06-26,81573,other,female,2018,Tuesday
2018-06-27,69363,tablet,female,2018,Wednesday
2018-06-28,63678,tablet,female,2018,Thursday
2018-06-29,66111,other,female,2018,Friday
2018-06-30,54004,mobile,female,2018,Saturday
2018-07-01,44552,tablet,female,2018,Sunday
2018-07-02,61693,laptop,female,2018,Monday
2018-07-03,65394,other,male,2018,Tuesday
2018-07-04,63630,laptop,male,2018,Wednesday
2018-07-05,74420,mobile,female,2018,Thursday
2018-07-06,62313,other,female,2018,Friday
2018-07-07,54111,laptop,male,2018,Saturday
2018-07-08,51703,other,male,2018,Sunday
2018-07-09,62304,other,female,2018,Monday
2018-07-10,90831,other,male,2018,Tuesday
2018-07-11,71342,other,female,2018,Wednesday
2018-07-12,64328,other,male,2018,Thursday
2018-07-13,60919,laptop,male,2018,Friday
2018-07-14,49131,mobile,male,2018,Saturday
2018-07-15,50575,laptop,male,2018,Sunday
2018-07-16,63715,mobile,male,2018,Monday
2018-07-17,71926,other,male,2018,Tuesday
2018-07-18,65871,other,female,2018,Wednesday
2018-07-19,63196,laptop,male,2018,Thursday
2018-07-20,64881,laptop,male,2018,Friday
2018-07-21,54481,tablet,female,2018,Saturday
2018-07-22,54784,other,male,2018,Sunday
2018-07-23,70218,mobile,male,2018,Monday
2018-07-24,73937,laptop,male,2018,Tuesday
2018-07-25,95611,mobile,female,2018,Wednesday
2018-07-26,96264,tablet,male,2018,Thursday
2018-07-27,57272,other,male,2018,Friday
2018-07-28,44523,mobile,male,2018,Saturday
2018-07-29,44070,laptop,male,2018,Sunday
2018-07-30,60989,other,male,2018,Monday
2018-07-31,62339,mobile,male,2018,Tuesday
2018-08-01,63520,mobile,female,2018,Wednesday
2018-08-02,63268,laptop,male,2018,Thursday
2018-08-03,62227,laptop,female,2018,Friday
2018-08-04,46947,laptop,male,2018,Saturday
2018-08-05,42650,mobile,male,2018,Sunday
2018-08-06,63159,other,male,2018,Monday
2018-08-07,67216,laptop,female,2018,Tuesday
2018-08-08,72890,tablet,female,2018,Wednesday
2018-08-09,71460,other,female,2018,Thursday
2018-08-10,71279,mobile,female,2018,Friday
2018-08-11,55241,other,female,2018,Saturday
2018-08-12,52774,other,male,2018,Sunday
2018-08-13,66145,other,female,2018,Monday
2018-08-14,66222,laptop,male,2018,Tuesday
2018-08-15,67895,mobile,female,2018,Wednesday
2018-08-16,61577,tablet,male,2018,Thursday
2018-08-17,59822,mobile,female,2018,Friday
2018-08-18,52645,tablet,male,2018,Saturday
2018-08-19,58069,laptop,male,2018,Sunday
2018-08-20,71289,other,female,2018,Monday
2018-08-21,68729,other,male,2018,Tuesday
2018-08-22,67580,mobile,male,2018,Wednesday
2018-08-23,66574,laptop,male,2018,Thursday
2018-08-24,62847,tablet,female,2018,Friday
2018-08-25,51910,other,male,2018,Saturday
2018-08-26,49398,tablet,female,2018,Sunday
2018-08-27,63821,tablet,male,2018,Monday
2018-08-28,63969,laptop,male,2018,Tuesday
2018-08-29,63573,mobile,male,2018,Wednesday
2018-08-30,75250,tablet,female,2018,Thursday
2018-08-31,77834,other,female,2018,Friday
2018-09-01,47114,tablet,male,2018,Saturday
2018-09-02,46875,mobile,female,2018,Sunday
2018-09-03,67138,laptop,male,2018,Monday
2018-09-04,72182,mobile,male,2018,Tuesday
2018-09-05,76418,other,female,2018,Wednesday
2018-09-06,79476,laptop,female,2018,Thursday
2018-09-07,78279,tablet,male,2018,Friday
2018-09-08,72950,other,female,2018,Saturday
2018-09-09,56988,laptop,female,2018,Sunday
2018-09-10,79179,laptop,female,2018,Monday
2018-09-11,88013,other,male,2018,Tuesday
2018-09-12,73528,laptop,male,2018,Wednesday
2018-09-13,77145,laptop,male,2018,Thursday
2018-09-14,66614,tablet,female,2018,Friday
2018-09-15,56505,laptop,male,2018,Saturday
2018-09-16,50128,other,male,2018,Sunday
2018-09-17,64325,mobile,male,2018,Monday
2018-09-18,68692,mobile,male,2018,Tuesday
2018-09-19,71498,mobile,male,2018,Wednesday
2018-09-20,68598,other,female,2018,Thursday
2018-09-21,68987,other,male,2018,Friday
2018-09-22,50512,tablet,female,2018,Saturday
2018-09-23,56152,other,female,2018,Sunday
2018-09-24,70468,mobile,female,2018,Monday
2018-09-25,64054,other,male,2018,Tuesday
2018-09-26,69501,laptop,female,2018,Wednesday
2018-09-27,67876,laptop,male,2018,Thursday
