date,value,device,sex,year,day
2018-09-28,72233,laptop,male,2018,Friday
2018-09-29,52292,mobile,male,2018,Saturday
2018-09-30,44532,tablet,female,2018,Sunday
2018-10-01,25830,tablet,female,2018,Monday
2018-10-02,10099,mobile,female,2018,Tuesday
2018-10-03,62166,mobile,male,2018,Wednesday
2018-10-04,83869,laptop,female,2018,Thursday
2018-10-05,86759,other,female,2018,Friday
2018-10-06,59515,tablet,male,2018,Saturday
2018-10-07,87863,mobile,female,2018,Sunday
2018-10-08,120741,other,male,2018,Monday
2018-10-09,131815,mobile,female,2018,Tuesday
2018-10-10,153341,laptop,female,2018,Wednesday
2018-10-11,163758,mobile,male,2018,Thursday
2018-10-12,176175,mobile,male,2018,Friday
2018-10-13,168644,mobile,female,2018,Saturday
2018-10-14,184018,mobile,female,2018,Sunday
2018-10-15,174639,mobile,male,2018,Monday
2018-10-16,177647,other,female,2018,Tuesday
2018-10-17,169915,mobile,female,2018,Wednesday
2018-10-18,155078,mobile,female,2018,Thursday
2018-10-19,149940,laptop,female,2018,Friday
2018-10-20,92549,laptop,female,2018,Saturday
2018-10-21,80661,mobile,female,2018,Sunday
2018-10-22,80458,other,female,2018,Monday
2018-10-23,105987,other,female,2018,Tuesday
2018-10-24,138476,mobile,male,2018,Wednesday
2018-10-25,140264,tablet,female,2018,Thursday
2018-10-26,100213,other,female,2018,Friday
2018-10-27,65391,tablet,male,2018,Saturday
2018-10-28,61406,mobile,male,2018,Sunday
2018-10-29,76625,other,female,2018,Monday
2018-10-30,97815,mobile,male,2018,Tuesday
2018-10-31,108695,tablet,female,2018,Wednesday
2018-11-01,85861,other,male,2018,Thursday
2018-11-02,73794,other,female,2018,Friday
2018-11-03,62830,laptop,female,2018,Saturday
2018-11-04,62538,laptop,male,2018,Sunday
2018-11-05,79117,other,male,2018,Monday
2018-11-06,83775,tablet,male,2018,Tuesday
2018-11-07,84770,tablet,male,2018,Wednesday
2018-11-08,105849,tablet,female,2018,Thursday
2018-11-09,76395,tablet,female,2018,Friday
2018-11-10,64975,tablet,male,2018,Saturday
2018-11-11,58481,tablet,female,2018,Sunday
2018-11-12,80567,laptop,male,2018,Monday
2018-11-13,91368,other,male,2018,Tuesday
2018-11-14,90488,laptop,male,2018,Wednesday
2018-11-15,76911,laptop,female,2018,Thursday
2018-11-16,80870,other,male,2018,Friday
2018-11-17,61170,other,male,2018,Saturday
2018-11-18,66269,tablet,female,2018,Sunday
2018-11-19,92083,other,male,2018,Monday
2018-11-20,90130,tablet,female,2018,Tuesday
2018-11-21,77632,laptop,male,2018,Wednesday
2018-11-22,78076,laptop,female,2018,Thursday
2018-11-23,75398,other,female,2018,Friday
2018-11-24,64116,other,female,2018,Saturday
2018-11-25,62559,laptop,female,2018,Sunday
2018-11-26,77084,other,female,2018,Monday
2018-11-27,93864,tablet,female,2018,Tuesday
2018-11-28,88667,laptop,male,2018,Wednesday
2018-11-29,92368,mobile,female,2018,Thursday
2018-11-30,82645,tablet,male,2018,Friday
2018-12-01,62373,laptop,male,2018,Saturday
2018-12-02,73710,tablet,male,2018,Sunday
2018-12-03,96254,laptop,female,2018,Monday
2018-12-04,96984,laptop,female,2018,Tuesday
2018-12-05,96559,mobile,female,2018,Wednesday
2018-12-06,89751,laptop,female,2018,Thursday
2018-12-07,86705,tablet,male,2018,Friday
2018-12-08,72606,laptop,male,2018,Saturday
2018-12-09,70190,other,female,2018,Sunday
2018-12-10,74469,tablet,male,2018,Monday
2018-12-11,81153,laptop,female,2018,Tuesday
2018-12-12,83163,other,female,2018,Wednesday
2018-12-13,89445,mobile,female,2018,Thursday
2018-12-14,83384,tablet,female,2018,Friday
2018-12-15,79467,laptop,female,2018,Saturday
2018-12-16,77869,mobile,female,2018,Sunday
2018-12-17,98436,mobile,male,2018,Monday
2018-12-18,96231,other,male,2018,Tuesday
2018-12-19,92070,other,male,2018,Wednesday
2018-12-20,90449,laptop,male,2018,Thursday
2018-12-21,85083,tablet,female,2018,Friday
2018-12-22,70392,other,female,2018,Saturday
2018-12-23,69765,laptop,female,2018,Sunday
2018-12-24,69618,other,female,2018,Monday
2018-12-25,74671,other,female,2018,Tuesday
2018-12-26,76754,other,female,2018,Wednesday
2018-12-27,80703,other,male,2018,Thursday
2018-12-28,73629,tablet,female,2018,Friday
2018-12-29,66282,other,male,2018,Saturday
2018-12-30,62826,other,male,2018,Sunday
2018-12-31,60481,tablet,female,2018,Monday
2019-01-01,58508,tablet,female,2019,Tuesday
2019-01-02,109708,other,male,2019,Wednesday
2019-01-03,100710,other,female,2019,Thursday
2019-01-04,94514,other,male,2019,Friday
2019-01-05,77897,other,female,2019,Saturday
2019-01-06,94108,mobile,female,2019,Sunday
2019-01-07,94715,tablet,female,2019,Monday
2019-01-08,105928,laptop,male,2019,Tuesday
2019-01-09,106576,mobile,male,2019,Wednesday
2019-01-10,111328,mobile,female,2019,Thursday
2019-01-11,120991,laptop,female,2019,Friday
2019-01-12,110775,mobile,female,2019,Saturday
2019-01-13,97243,tablet,female,2019,Sunday
2019-01-14,114139,mobile,female,2019,Monday
2019-01-15,112172,tablet,male,2019,Tuesday
2019-01-16,113433,other,male,2019,Wednesday
2019-01-17,105912,other,male,2019,Thursday
2019-01-18,106513,laptop,female,2019,Friday
2019-01-19,79858,laptop,female,2019,Saturday
2019-01-20,78679,other,female,2019,Sunday
2019-01-21,103240,laptop,male,2019,Monday
2019-01-22,106126,other,female,2019,Tuesday
2019-01-23,119710,other,female,2019,Wednesday
2019-01-24,114541,other,female,2019,Thursday
2019-01-25,119836,mobile,female,2019,Friday
2019-01-26,78342,mobile,male,2019,Saturday
2019-01-27,86596,tablet,male,2019,Sunday
2019-01-28,111784,mobile,female,2019,Monday
2019-01-29,107881,mobile,female,2019,Tuesday
2019-01-30,106844,other,male,2019,Wednesday
2019-01-31,115145,laptop,female,2019,Thursday
2019-02-01,99156,other,male,2019,Friday
2019-02-02,71654,mobile,male,2019,Saturday
2019-02-03,104287,mobile,male,2019,Sunday
2019-02-04,97713,laptop,male,2019,Monday
2019-02-05,107855,laptop,male,2019,Tuesday
2019-02-06,120854,other,female,2019,Wednesday
2019-02-07,107973,other,male,2019,Thursday
2019-02-08,101730,laptop,male,2019,Friday
2019-02-09,118356,laptop,male,2019,Saturday
2019-02-10,78137,tablet,male,2019,Sunday
2019-02-11,113240,laptop,male,2019,Monday
2019-02-12,118410,laptop,female,2019,Tuesday
2019-02-13,122283,mobile,male,2019,Wednesday
2019-02-14,134772,other,male,2019,Thursday
2019-02-15,123318,mobile,female,2019,Friday
2019-02-16,111750,mobile,male,2019,Saturday
2019-02-17,98067,tablet,male,2019,Sunday
2019-02-18,112632,laptop,male,2019,Monday
2019-02-19,106237,laptop,female,2019,Tuesday
2019-02-20,120747,tablet,female,2019,Wednesday
2019-02-21,114251,tablet,male,2019,Thursday
2019-02-22,102341,tablet,female,2019,Friday
2019-02-23,86657,tablet,male,2019,Saturday
2019-02-24,81696,mobile,female,2019,Sunday
2019-02-25,99292,laptop,male,2019,Monday
2019-02-26,108135,tablet,female,2019,Tuesday
2019-02-27,102492,mobile,male,2019,Wednesday
2019-02-28,103079,mobile,female,2019,Thursday
2019-03-01,92662,mobile,male,2019,Friday
2019-03-02,75072,mobile,male,2019,Saturday
2019-03-03,76810,mobile,male,2019,Sunday
2019-03-04,104991,other,male,2019,Monday
2019-03-05,113300,laptop,female,2019,Tuesday
2019-03-06,99434,mobile,male,2019,Wednesday
2019-03-07,96024,laptop,male,2019,Thursday
2019-03-08,91932,other,female,2019,Friday
2019-03-09,65607,other,male,2019,Saturday
2019-03-10,68218,mobile,male,2019,Sunday
2019-03-11,100407,laptop,male,2019,Monday
2019-03-12,92674,tablet,female,2019,Tuesday
2019-03-13,97029,tablet,female,2019,Wednesday
2019-03-14,107248,mobile,female,2019,Thursday
2019-03-15,102519,laptop,male,2019,Friday
2019-03-16,80095,mobile,female,2019,Saturday
2019-03-17,66368,tablet,male,2019,Sunday
2019-03-18,101569,tablet,male,2019,Monday
2019-03-19,98515,other,male,2019,Tuesday
2019-03-20,95566,other,male,2019,Wednesday
2019-03-21,83454,laptop,female,2019,Thursday
2019-03-22,92856,mobile,male,2019,Friday
2019-03-23,59222,laptop,female,2019,Saturday
2019-03-24,64835,laptop,female,2019,Sunday
2019-03-25,94751,other,female,2019,Monday
2019-03-26,106366,laptop,female,2019,Tuesday
2019-03-27,97418,tablet,female,2019,Wednesday
2019-03-28,113353,mobile,female,2019,Thursday
2019-03-29,134753,laptop,female,2019,Friday
2019-03-30,83480,tablet,female,2019,Saturday
2019-03-31,71121,other,male,2019,Sunday
2019-04-01,98719,laptop,female,2019,Monday
2019-04-02,93282,other,male,2019,Tuesday
2019-04-03,98107,other,female,2019,Wednesday
2019-04-04,112045,laptop,female,2019,Thursday
2019-04-05,110418,mobile,female,2019,Friday
2019-04-06,80815,tablet,male,2019,Saturday
2019-04-07,64028,laptop,female,2019,Sunday
2019-04-08,89370,tablet,female,2019,Monday
2019-04-09,92505,other,female,2019,Tuesday
2019-04-10,92153,tablet,male,2019,Wednesday
2019-04-11,97584,mobile,male,2019,Thursday
2019-04-12,92058,tablet,male,2019,Friday
2019-04-13,93224,other,male,2019,Saturday
2019-04-14,75554,mobile,female,2019,Sunday
2019-04-15,92015,laptop,male,2019,Monday
2019-04-16,98066,other,female,2019,Tuesday
2019-04-17,100099,tablet,female,2019,Wednesday
2019-04-18,86821,laptop,female,2019,Thursday
2019-04-19,73030,tablet,female,2019,Friday
2019-04-20,131100,other,male,2019,Saturday
2019-04-21,75644,laptop,female,2019,Sunday
2019-04-22,81984,tablet,female,2019,Monday
2019-04-23,97791,mobile,male,2019,Tuesday
2019-04-24,91681,other,male,2019,Wednesday
2019-04-25,87451,mobile,female,2019,Thursday
2019-04-26,79416,other,male,2019,Friday
2019-04-27,61038,laptop,male,2019,Saturday
2019-04-28,57724,laptop,female,2019,Sunday
2019-04-29,80832,mobile,female,2019,Monday
2019-04-30,96499,laptop,female,2019,Tuesday
2019-05-01,91566,other,female,2019,Wednesday
2019-05-02,105923,laptop,male,2019,Thursday
2019-05-03,100673,mobile,female,2019,Friday
2019-05-04,62282,mobile,female,2019,Saturday
2019-05-05,86542,laptop,male,2019,Sunday
2019-05-06,83274,other,male,2019,Monday
2019-05-07,85039,tablet,female,2019,Tuesday
2019-05-08,92181,other,female,2019,Wednesday
2019-05-09,91506,mobile,male,2019,Thursday
2019-05-10,86823,other,male,2019,Friday
2019-05-11,89641,mobile,female,2019,Saturday
2019-05-12,65338,laptop,male,2019,Sunday
2019-05-13,90475,mobile,female,2019,Monday
2019-05-14,106162,laptop,male,2019,Tuesday
2019-05-15,104193,other,female,2019,Wednesday
2019-05-16,94579,tablet,female,2019,Thursday
2019-05-17,101725,other,male,2019,Friday
2019-05-18,86865,other,female,2019,Saturday
2019-05-19,101164,laptop,male,2019,Sunday
2019-05-20,92125,other,male,2019,Monday
2019-05-21,93848,laptop,male,2019,Tuesday
2019-05-22,106702,other,male,2019,Wednesday
2019-05-23,86054,mobile,male,2019,Thursday
2019-05-24,83585,tablet,male,2019,Friday
2019-05-25,67210,mobile,female,2019,Saturday
2019-05-26,67965,tablet,female,2019,Sunday
2019-05-27,106559,other,male,2019,Monday
2019-05-28,99094,other,male,2019,Tuesday
2019-05-29,100021,tablet,female,2019,Wednesday
2019-05-30,102705,mobile,female,2019,Thursday
2019-05-31,102818,other,male,2019,Friday
2019-06-01,71713,mobile,male,2019,Saturday
2019-06-02,80399,laptop,female,2019,Sunday
2019-06-03,102453,mobile,male,2019,Monday
2019-06-04,106321,laptop,female,2019,Tuesday
2019-06-05,102191,other,male,2019,Wednesday
2019-06-06,106048,tablet,male,2019,Thursday
2019-06-07,104623,mobile,female,2019,Friday
2019-06-08,61504,tablet,female,2019,Saturday
2019-06-09,75791,laptop,male,2019,Sunday
2019-06-10,98910,mobile,female,2019,Monday
2019-06-11,102190,other,male,2019,Tuesday
2019-06-12,107613,other,male,2019,Wednesday
2019-06-13,99938,tablet,male,2019,Thursday
2019-06-14,81671,laptop,female,2019,Friday
2019-06-15,63355,mobile,female,2019,Saturday
2019-06-16,69442,laptop,female,2019,Sunday
2019-06-17,1173655,tablet,female,2019,Monday
2019-06-18,1166225,laptop,male,2019,Tuesday
2019-06-19,102231,laptop,male,2019,Wednesday
2019-06-20,105359,laptop,male,2019,Thursday
2019-06-21,101275,laptop,female,2019,Friday
2019-06-22,72492,laptop,female,2019,Saturday
2019-06-23,83188,laptop,female,2019,Sunday
2019-06-24,107207,mobile,male,2019,Monday
2019-06-25,107039,laptop,male,2019,Tuesday
2019-06-26,95900,laptop,male,2019,Wednesday
2019-06-27,107290,other,male,2019,Thursday
2019-06-28,87190,laptop,female,2019,Friday
2019-06-29,63622,laptop,female,2019,Saturday
2019-06-30,65243,mobile,female,2019,Sunday
2019-07-01,97699,other,female,2019,Monday
2019-07-02,97183,tablet,female,2019,Tuesday
2019-07-03,91528,tablet,male,2019,Wednesday
2019-07-04,87225,laptop,female,2019,Thursday
2019-07-05,131213,tablet,female,2019,Friday
2019-07-06,66995,tablet,female,2019,Saturday
2019-07-07,71811,tablet,female,2019,Sunday
2019-07-08,97352,mobile,female,2019,Monday
2019-07-09,117078,mobile,female,2019,Tuesday
2019-07-10,207841,tablet,male,2019,Wednesday
2019-07-11,111793,other,female,2019,Thursday
2019-07-12,112038,tablet,female,2019,Friday
2019-07-13,70150,mobile,female,2019,Saturday
2019-07-14,68169,tablet,male,2019,Sunday
2019-07-15,107960,mobile,female,2019,Monday
2019-07-16,107007,tablet,female,2019,Tuesday
2019-07-17,129677,tablet,female,2019,Wednesday
2019-07-18,127187,mobile,female,2019,Thursday
2019-07-19,102631,laptop,male,2019,Friday
2019-07-20,75436,tablet,female,2019,Saturday
2019-07-21,70848,other,male,2019,Sunday
2019-07-22,107960,laptop,female,2019,Monday
2019-07-23,110464,mobile,male,2019,Tuesday
2019-07-24,121716,other,male,2019,Wednesday
2019-07-25,100948,tablet,female,2019,Thursday
2019-07-26,91195,tablet,male,2019,Friday
2019-07-27,68741,tablet,male,2019,Saturday
2019-07-28,70696,mobile,female,2019,Sunday
2019-07-29,100947,tablet,male,2019,Monday
2019-07-30,104442,mobile,female,2019,Tuesday
2019-07-31,99008,mobile,male,2019,Wednesday
2019-08-01,103424,mobile,male,2019,Thursday
2019-08-02,93270,other,female,2019,Friday
2019-08-03,151671,mobile,male,2019,Saturday
2019-08-04,145731,laptop,female,2019,Sunday
2019-08-05,105386,tablet,male,2019,Monday
2019-08-06,337325,laptop,female,2019,Tuesday
2019-08-07,341595,laptop,male,2019,Wednesday
2019-08-08,99495,mobile,male,2019,Thursday
2019-08-09,93534,laptop,male,2019,Friday
2019-08-10,65534,laptop,female,2019,Saturday
2019-08-11,62891,laptop,male,2019,Sunday
2019-08-12,87424,tablet,male,2019,Monday
2019-08-13,100304,tablet,male,2019,Tuesday
2019-08-14,105699,tablet,male,2019,Wednesday
2019-08-15,85475,tablet,female,2019,Thursday
2019-08-16,96934,laptop,male,2019,Friday
2019-08-17,55069,tablet,female,2019,Saturday
2019-08-18,84197,other,female,2019,Sunday
2019-08-19,119860,tablet,male,2019,Monday
2019-08-20,114539,laptop,male,2019,Tuesday
2019-08-21,118384,mobile,female,2019,Wednesday
2019-08-22,140928,tablet,male,2019,Thursday
2019-08-23,103203,laptop,female,2019,Friday
2019-08-24,80988,laptop,female,2019,Saturday
2019-08-25,80635,laptop,female,2019,Sunday
2019-08-26,130151,tablet,female,2019,Monday
2019-08-27,122564,other,male,2019,Tuesday
2019-08-28,116142,tablet,male,2019,Wednesday
2019-08-29,94855,mobile,female,2019,Thursday
2019-08-30,98117,mobile,female,2019,Friday
2019-08-31,122398,other,male,2019,Saturday
2019-09-01,69977,mobile,male,2019,Sunday
2019-09-02,85331,tablet,female,2019,Monday
2019-09-03,102896,tablet,male,2019,Tuesday
2019-09-04,106868,mobile,male,2019,Wednesday
2019-09-05,102307,mobile,female,2019,Thursday
2019-09-06,91461,tablet,female,2019,Friday
2019-09-07,61628,laptop,male,2019,Saturday
2019-09-08,98955,tablet,male,2019,Sunday
2019-09-09,174212,mobile,male,2019,Monday
2019-09-10,95371,tablet,male,2019,Tuesday
2019-09-11,97140,laptop,female,2019,Wednesday
2019-09-12,101739,laptop,female,2019,Thursday
2019-09-13,91749,other,male,2019,Friday
2019-09-14,65897,mobile,female,2019,Saturday
2019-09-15,66924,laptop,female,2019,Sunday
2019-09-16,93719,tablet,female,2019,Monday
2019-09-17,116171,other,male,2019,Tuesday
2019-09-18,106662,mobile,female,2019,Wednesday
2019-09-19,106773,other,male,2019,Thursday
2019-09-20,91165,tablet,male,2019,Friday
2019-09-21,61998,tablet,male,2019,Saturday
2019-09-22,63127,laptop,female,2019,Sunday
2019-09-23,105193,mobile,male,2019,Monday
2019-09-24,106773,laptop,female,2019,Tuesday
2019-09-25,130091,tablet,male,2019,Wednesday
2019-09-26,146917,tablet,male,2019,Thursday
2019-09-27,105245,mobile,male,2019,Friday
2019-09-28,71045,mobile,female,2019,Saturday
2019-09-29,93493,other,male,2019,Sunday
2019-09-30,107238,mobile,male,2019,Monday
2019-10-01,107202,other,male,2019,Tuesday
2019-10-02,99416,mobile,male,2019,Wednesday
2019-10-03,98737,other,female,2019,Thursday
2019-10-04,91873,tablet,male,2019,Friday
2019-10-05,78400,tablet,male,2019,Saturday
2019-10-06,76252,other,female,2019,Sunday
2019-10-07,114746,mobile,female,2019,Monday
2019-10-08,121411,mobile,male,2019,Tuesday
2019-10-09,121069,laptop,female,2019,Wednesday
2019-10-10,129971,laptop,female,2019,Thursday
2019-10-11,157475,laptop,male,2019,Friday
2019-10-12,147056,laptop,male,2019,Saturday
2019-10-13,116148,laptop,female,2019,Sunday
2019-10-14,118108,mobile,male,2019,Monday
2019-10-15,131170,other,female,2019,Tuesday
2019-10-16,185784,laptop,female,2019,Wednesday
2019-10-17,169663,mobile,female,2019,Thursday
2019-10-18,160650,tablet,male,2019,Friday
2019-10-19,116900,mobile,female,2019,Saturday
2019-10-20,120460,mobile,male,2019,Sunday
2019-10-21,208036,tablet,female,2019,Monday
2019-10-22,229870,tablet,male,2019,Tuesday
2019-10-23,273708,other,female,2019,Wednesday
2019-10-24,255178,mobile,male,2019,Thursday
2019-10-25,176921,mobile,female,2019,Friday
2019-10-26,118564,other,male,2019,Saturday
2019-10-27,129458,tablet,female,2019,Sunday
2019-10-28,209661,tablet,female,2019,Monday
2019-10-29,211967,mobile,female,2019,Tuesday
2019-10-30,210925,tablet,female,2019,Wednesday
2019-10-31,189965,tablet,female,2019,Thursday
2019-11-01,168513,mobile,male,2019,Friday
2019-11-02,118347,mobile,female,2019,Saturday
2019-11-03,130118,mobile,male,2019,Sunday
2019-11-04,201791,other,male,2019,Monday
2019-11-05,208234,tablet,female,2019,Tuesday
2019-11-06,194616,tablet,male,2019,Wednesday
2019-11-07,200462,laptop,male,2019,Thursday
2019-11-08,177588,laptop,female,2019,Friday
2019-11-09,115642,tablet,female,2019,Saturday
2019-11-10,117717,tablet,male,2019,Sunday
2019-11-11,212058,laptop,male,2019,Monday
2019-11-12,206488,other,female,2019,Tuesday
2019-11-13,195023,tablet,female,2019,Wednesday
2019-11-14,196477,tablet,male,2019,Thursday
2019-11-15,314101,tablet,female,2019,Friday
2019-11-16,125634,other,male,2019,Saturday
2019-11-17,131639,other,female,2019,Sunday
2019-11-18,221181,tablet,female,2019,Monday
2019-11-19,221555,other,female,2019,Tuesday
2019-11-20,151733,tablet,male,2019,Wednesday
2019-11-21,169121,mobile,female,2019,Thursday
2019-11-22,204015,laptop,female,2019,Friday
2019-11-23,146658,other,female,2019,Saturday
2019-11-24,138875,laptop,male,2019,Sunday
2019-11-25,219608,mobile,female,2019,Monday
2019-11-26,220590,tablet,female,2019,Tuesday
2019-11-27,208223,laptop,male,2019,Wednesday
2019-11-28,202049,mobile,male,2019,Thursday
2019-11-29,171584,mobile,female,2019,Friday
2019-11-30,141161,tablet,female,2019,Saturday
2019-12-01,142918,laptop,male,2019,Sunday
2019-12-02,220144,tablet,male,2019,Monday
2019-12-03,158549,laptop,male,2019,Tuesday
